index,x,y,z
3354,9.559999999999999,5.620000000000001,1.0
3355,9.719999999999999,5.620000000000001,1.0
3356,9.879999999999999,5.620000000000001,1.0
3357,10.04,5.620000000000001,1.0
3358,10.2,5.620000000000001,1.0
3359,10.36,5.620000000000001,1.0
3360,10.52,5.620000000000001,1.0
3361,10.68,5.620000000000001,1.0
3362,10.84,5.620000000000001,1.0
3363,11.0,5.620000000000001,1.0
3364,11.16,5.620000000000001,1.0
3365,11.32,5.620000000000001,1.0
3366,11.48,5.620000000000001,1.0
3367,11.64,5.620000000000001,1.0
3368,11.8,5.620000000000001,1.0
3369,11.96,5.620000000000001,1.0
3370,12.120000000000001,5.620000000000001,1.0
3371,12.280000000000001,5.620000000000001,1.0
3372,12.440000000000001,5.620000000000001,1.0
3373,12.600000000000001,5.780000000000001,1.0
3374,12.760000000000002,5.780000000000001,1.0
3375,12.920000000000002,5.9399999999999995,1.0
3376,13.080000000000002,5.9399999999999995,1.0
3377,13.240000000000002,6.1,1.0
3378,13.400000000000002,6.1,1.0
3379,13.559999999999999,6.26,1.0
3380,13.8,6.3,1.0
3381,1.08,4.34,1.0
3382,1.2400000000000002,4.5,1.0
3383,1.4000000000000004,4.66,1.0
3384,1.5600000000000005,4.66,1.0
3385,1.7200000000000006,4.66,1.0
3386,1.8800000000000008,4.66,1.0
3387,2.040000000000001,4.66,1.0
3388,2.200000000000001,4.66,1.0
3389,2.3599999999999994,4.66,1.0
3390,2.5199999999999996,4.66,1.0
3391,2.6799999999999997,4.66,1.0
3392,2.84,4.66,1.0
3393,3.0,4.66,1.0
3394,3.16,4.66,1.0
3395,3.3200000000000003,4.66,1.0
3396,3.4800000000000004,4.66,1.0
3397,3.6400000000000006,4.66,1.0
3398,3.8000000000000007,4.66,1.0
3399,3.960000000000001,4.66,1.0
3400,4.120000000000001,4.66,1.0
3401,4.280000000000001,4.66,1.0
3402,4.4399999999999995,4.66,1.0
3403,4.6,4.82,1.0
3404,4.76,4.82,1.0
3405,4.92,4.82,1.0
3406,5.08,4.82,1.0
3407,5.24,4.82,1.0
3408,5.4,4.82,1.0
3409,5.5600000000000005,4.82,1.0
3410,5.720000000000001,4.82,1.0
3411,5.880000000000001,4.82,1.0
3412,6.040000000000001,4.82,1.0
3413,6.200000000000001,4.82,1.0
3414,6.359999999999999,4.82,1.0
3415,6.52,4.82,1.0
3416,6.68,4.82,1.0
3417,6.84,4.82,1.0
3418,7.0,4.82,1.0
3419,7.16,4.82,1.0
3420,7.32,4.82,1.0
3421,7.48,4.82,1.0
3422,7.640000000000001,4.98,1.0
3423,7.800000000000001,5.140000000000001,1.0
3424,7.960000000000001,5.300000000000001,1.0
3425,8.120000000000001,5.460000000000001,1.0
3426,8.280000000000001,5.620000000000001,1.0
3427,8.440000000000001,5.620000000000001,1.0
3428,8.600000000000001,5.620000000000001,1.0
3429,8.760000000000002,5.620000000000001,1.0
3430,8.920000000000002,5.620000000000001,1.0
3431,9.080000000000002,5.620000000000001,1.0
3432,9.240000000000002,5.620000000000001,1.0
3433,9.400000000000002,5.620000000000001,1.0
3434,9.559999999999999,5.620000000000001,1.0
3435,9.719999999999999,5.620000000000001,1.0
3436,9.879999999999999,5.620000000000001,1.0
3437,10.04,5.620000000000001,1.0
3438,10.2,5.620000000000001,1.0
3439,10.36,5.620000000000001,1.0
3440,10.52,5.620000000000001,1.0
3441,10.68,5.620000000000001,1.0
3442,10.84,5.620000000000001,1.0
3443,11.0,5.620000000000001,1.0
3444,11.16,5.620000000000001,1.0
3445,11.32,5.620000000000001,1.0
3446,11.48,5.620000000000001,1.0
3447,11.64,5.620000000000001,1.0
3448,11.8,5.620000000000001,1.0
3449,11.96,5.620000000000001,1.0
3450,12.120000000000001,5.620000000000001,1.0
3451,12.280000000000001,5.620000000000001,1.0
3452,12.440000000000001,5.620000000000001,1.0
3453,12.600000000000001,5.780000000000001,1.0
3454,12.760000000000002,5.780000000000001,1.0
3455,12.920000000000002,5.9399999999999995,1.0
3456,13.080000000000002,5.9399999999999995,1.0
3457,13.240000000000002,6.1,1.0
3458,13.400000000000002,6.1,1.0
3459,13.559999999999999,6.26,1.0
3460,13.8,6.3,1.0
3461,1.5600000000000005,4.66,1.0
3462,1.7200000000000006,4.66,1.0
3463,1.8800000000000008,4.66,1.0
3464,2.040000000000001,4.66,1.0
3465,2.200000000000001,4.66,1.0
3466,2.3599999999999994,4.66,1.0
3467,2.5199999999999996,4.66,1.0
3468,2.6799999999999997,4.66,1.0
3469,2.84,4.66,1.0
3470,3.0,4.66,1.0
3471,3.16,4.66,1.0
3472,3.3200000000000003,4.66,1.0
3473,3.4800000000000004,4.66,1.0
3474,3.6400000000000006,4.66,1.0
3475,3.8000000000000007,4.66,1.0
3476,3.960000000000001,4.66,1.0
3477,4.120000000000001,4.66,1.0
3478,4.280000000000001,4.66,1.0
3479,4.4399999999999995,4.66,1.0
3480,4.6,4.66,1.0
3481,4.76,4.66,1.0
3482,4.92,4.66,1.0
3483,5.08,4.66,1.0
3484,5.24,4.66,1.0
3485,5.4,4.66,1.0
3486,5.5600000000000005,4.66,1.0
3487,5.720000000000001,4.66,1.0
3488,5.880000000000001,4.66,1.0
3489,6.040000000000001,4.66,1.0
3490,6.200000000000001,4.66,1.0
3491,6.359999999999999,4.66,1.0
3492,6.52,4.66,1.0
3493,6.68,4.66,1.0
3494,6.84,4.66,1.0
3495,7.0,4.66,1.0
3496,7.16,4.66,1.0
3497,7.32,4.66,1.0
3498,7.48,4.66,1.0
3499,7.640000000000001,4.66,1.0
3500,7.800000000000001,4.66,1.0
3501,7.960000000000001,4.82,1.0
3502,8.120000000000001,4.98,1.0
3503,8.280000000000001,5.140000000000001,1.0
3504,8.440000000000001,5.300000000000001,1.0
3505,8.600000000000001,5.460000000000001,1.0
3506,8.760000000000002,5.620000000000001,1.0
3507,8.920000000000002,5.780000000000001,1.0
3508,9.080000000000002,5.9399999999999995,1.0
3509,9.240000000000002,5.9399999999999995,1.0
3510,9.400000000000002,5.9399999999999995,1.0
3511,9.559999999999999,5.9399999999999995,1.0
3512,9.719999999999999,5.9399999999999995,1.0
3513,9.879999999999999,5.9399999999999995,1.0
3514,10.04,5.9399999999999995,1.0
3515,10.2,5.9399999999999995,1.0
3516,10.36,5.9399999999999995,1.0
3517,10.52,5.9399999999999995,1.0
3518,10.68,5.9399999999999995,1.0
3519,10.84,5.9399999999999995,1.0
3520,11.0,5.9399999999999995,1.0
3521,11.16,5.9399999999999995,1.0
3522,11.32,5.9399999999999995,1.0
3523,11.48,5.9399999999999995,1.0
3524,11.64,5.9399999999999995,1.0
3525,11.8,5.9399999999999995,1.0
3526,11.96,5.9399999999999995,1.0
3527,12.120000000000001,5.9399999999999995,1.0
3528,12.280000000000001,5.9399999999999995,1.0
3529,12.440000000000001,5.9399999999999995,1.0
3530,12.600000000000001,5.9399999999999995,1.0
3531,12.760000000000002,5.9399999999999995,1.0
3532,12.920000000000002,5.9399999999999995,1.0
3533,13.080000000000002,5.9399999999999995,1.0
3534,13.240000000000002,6.1,1.0
3535,13.400000000000002,6.1,1.0
3536,13.559999999999999,6.26,1.0
3537,13.8,6.3,1.0
3538,2.200000000000001,4.66,1.0
3539,2.3599999999999994,4.66,1.0
3540,2.5199999999999996,4.66,1.0
3541,2.6799999999999997,4.66,1.0
3542,2.84,4.66,1.0
3543,3.0,4.66,1.0
3544,3.16,4.66,1.0
3545,3.3200000000000003,4.66,1.0
3546,3.4800000000000004,4.66,1.0
3547,3.6400000000000006,4.66,1.0
3548,3.8000000000000007,4.66,1.0
3549,3.960000000000001,4.66,1.0
3550,4.120000000000001,4.66,1.0
3551,4.280000000000001,4.66,1.0
3552,4.4399999999999995,4.66,1.0
3553,4.6,4.66,1.0
3554,4.76,4.66,1.0
3555,4.92,4.66,1.0
3556,5.08,4.66,1.0
3557,5.24,4.66,1.0
3558,5.4,4.66,1.0
3559,5.5600000000000005,4.66,1.0
3560,5.720000000000001,4.66,1.0
3561,5.880000000000001,4.66,1.0
3562,6.040000000000001,4.66,1.0
3563,6.200000000000001,4.66,1.0
3564,6.359999999999999,4.66,1.0
3565,6.52,4.66,1.0
3566,6.68,4.66,1.0
3567,6.84,4.66,1.0
3568,7.0,4.66,1.0
3569,7.16,4.66,1.0
3570,7.32,4.66,1.0
3571,7.48,4.66,1.0
3572,7.640000000000001,4.66,1.0
3573,7.800000000000001,4.66,1.0
3574,7.960000000000001,4.66,1.0
3575,8.120000000000001,4.66,1.0
3576,8.280000000000001,4.66,1.0
3577,8.440000000000001,4.82,1.0
3578,8.600000000000001,4.98,1.0
3579,8.760000000000002,5.140000000000001,1.0
3580,8.920000000000002,5.300000000000001,1.0
3581,9.080000000000002,5.460000000000001,1.0
3582,9.240000000000002,5.620000000000001,1.0
3583,9.400000000000002,5.780000000000001,1.0
3584,9.559999999999999,5.780000000000001,1.0
3585,9.719999999999999,5.9399999999999995,1.0
3586,9.879999999999999,5.9399999999999995,1.0
3587,10.04,5.9399999999999995,1.0
3588,10.2,5.9399999999999995,1.0
3589,10.36,5.9399999999999995,1.0
3590,10.52,5.9399999999999995,1.0
3591,10.68,5.9399999999999995,1.0
3592,10.84,5.9399999999999995,1.0
3593,11.0,5.9399999999999995,1.0
3594,11.16,5.9399999999999995,1.0
3595,11.32,5.9399999999999995,1.0
3596,11.48,5.9399999999999995,1.0
3597,11.64,5.9399999999999995,1.0
3598,11.8,5.9399999999999995,1.0
3599,11.96,5.9399999999999995,1.0
3600,12.120000000000001,5.9399999999999995,1.0
3601,12.280000000000001,5.9399999999999995,1.0
3602,12.440000000000001,5.9399999999999995,1.0
3603,12.600000000000001,5.9399999999999995,1.0
3604,12.760000000000002,5.9399999999999995,1.0
3605,12.920000000000002,5.9399999999999995,1.0
3606,13.080000000000002,5.9399999999999995,1.0
3607,13.240000000000002,6.1,1.0
3608,13.400000000000002,6.1,1.0
3609,13.559999999999999,6.26,1.0
3610,13.8,6.3,1.0
3611,2.84,4.66,1.0
3612,3.0,4.66,1.0
3613,3.16,4.66,1.0
3614,3.3200000000000003,4.66,1.0
3615,3.4800000000000004,4.66,1.0
3616,3.6400000000000006,4.66,1.0
3617,3.8000000000000007,4.66,1.0
3618,3.960000000000001,4.66,1.0
3619,4.120000000000001,4.66,1.0
3620,4.280000000000001,4.66,1.0
3621,4.4399999999999995,4.66,1.0
3622,4.6,4.66,1.0
3623,4.76,4.66,1.0
3624,4.92,4.66,1.0
3625,5.08,4.66,1.0
3626,5.24,4.66,1.0
3627,5.4,4.66,1.0
3628,5.5600000000000005,4.66,1.0
3629,5.720000000000001,4.66,1.0
3630,5.880000000000001,4.66,1.0
3631,6.040000000000001,4.66,1.0
3632,6.200000000000001,4.66,1.0
3633,6.359999999999999,4.66,1.0
3634,6.52,4.66,1.0
3635,6.68,4.66,1.0
3636,6.84,4.66,1.0
3637,7.0,4.66,1.0
3638,7.16,4.66,1.0
3639,7.32,4.66,1.0
3640,7.48,4.66,1.0
3641,7.640000000000001,4.66,1.0
3642,7.800000000000001,4.66,1.0
3643,7.960000000000001,4.66,1.0
3644,8.120000000000001,4.66,1.0
3645,8.280000000000001,4.66,1.0
3646,8.440000000000001,4.66,1.0
3647,8.600000000000001,4.66,1.0
3648,8.760000000000002,4.66,1.0
3649,8.920000000000002,4.66,1.0
3650,9.080000000000002,4.82,1.0
3651,9.240000000000002,4.98,1.0
3652,9.400000000000002,5.140000000000001,1.0
3653,9.559999999999999,5.140000000000001,1.0
3654,9.719999999999999,5.300000000000001,1.0
3655,9.879999999999999,5.460000000000001,1.0
3656,10.04,5.620000000000001,1.0
3657,10.2,5.780000000000001,1.0
3658,10.36,5.780000000000001,1.0
3659,10.52,5.780000000000001,1.0
3660,10.68,5.780000000000001,1.0
3661,10.84,5.780000000000001,1.0
3662,11.0,5.780000000000001,1.0
3663,11.16,5.780000000000001,1.0
3664,11.32,5.780000000000001,1.0
3665,11.48,5.780000000000001,1.0
3666,11.64,5.780000000000001,1.0
3667,11.8,5.780000000000001,1.0
3668,11.96,5.780000000000001,1.0
3669,12.120000000000001,5.780000000000001,1.0
3670,12.280000000000001,5.780000000000001,1.0
3671,12.440000000000001,5.780000000000001,1.0
3672,12.600000000000001,5.780000000000001,1.0
3673,12.760000000000002,5.780000000000001,1.0
3674,12.920000000000002,5.9399999999999995,1.0
3675,13.080000000000002,5.9399999999999995,1.0
3676,13.240000000000002,6.1,1.0
3677,13.400000000000002,6.1,1.0
3678,13.559999999999999,6.26,1.0
3679,13.8,6.3,1.0
3680,3.4800000000000004,4.66,1.0
3681,3.6400000000000006,4.66,1.0
3682,3.8000000000000007,4.66,1.0
3683,3.960000000000001,4.66,1.0
3684,4.120000000000001,4.66,1.0
3685,4.280000000000001,4.66,1.0
3686,4.4399999999999995,4.66,1.0
3687,4.6,4.82,1.0
3688,4.76,4.98,1.0
3689,4.92,4.98,1.0
3690,5.08,5.140000000000001,1.0
3691,5.24,5.140000000000001,1.0
3692,5.4,5.140000000000001,1.0
3693,5.5600000000000005,5.140000000000001,1.0
3694,5.720000000000001,5.140000000000001,1.0
3695,5.880000000000001,5.300000000000001,1.0
3696,6.040000000000001,5.460000000000001,1.0
3697,6.200000000000001,5.620000000000001,1.0
3698,6.359999999999999,5.620000000000001,1.0
3699,6.52,5.780000000000001,1.0
3700,6.68,5.9399999999999995,1.0
3701,6.84,5.9399999999999995,1.0
3702,7.0,5.9399999999999995,1.0
3703,7.16,5.9399999999999995,1.0
3704,7.32,5.9399999999999995,1.0
3705,7.48,5.9399999999999995,1.0
3706,7.640000000000001,5.9399999999999995,1.0
3707,7.800000000000001,5.9399999999999995,1.0
3708,7.960000000000001,5.9399999999999995,1.0
3709,8.120000000000001,5.9399999999999995,1.0
3710,8.280000000000001,5.9399999999999995,1.0
3711,8.440000000000001,5.9399999999999995,1.0
3712,8.600000000000001,5.9399999999999995,1.0
3713,8.760000000000002,5.9399999999999995,1.0
3714,8.920000000000002,5.9399999999999995,1.0
3715,9.080000000000002,5.9399999999999995,1.0
3716,9.240000000000002,5.9399999999999995,1.0
3717,9.400000000000002,5.9399999999999995,1.0
3718,9.559999999999999,5.9399999999999995,1.0
3719,9.719999999999999,5.9399999999999995,1.0
3720,9.879999999999999,5.9399999999999995,1.0
3721,10.04,5.9399999999999995,1.0
3722,10.2,5.9399999999999995,1.0
3723,10.36,5.9399999999999995,1.0
3724,10.52,5.9399999999999995,1.0
3725,10.68,6.1,1.0
3726,10.84,6.1,1.0
3727,11.0,6.1,1.0
3728,11.16,6.1,1.0
3729,11.32,6.1,1.0
3730,11.48,6.1,1.0
3731,11.64,6.1,1.0
3732,11.8,6.1,1.0
3733,11.96,6.1,1.0
3734,12.120000000000001,6.1,1.0
3735,12.280000000000001,6.1,1.0
3736,12.440000000000001,6.1,1.0
3737,12.600000000000001,6.1,1.0
3738,12.760000000000002,6.1,1.0
3739,12.920000000000002,6.1,1.0
3740,13.080000000000002,6.1,1.0
3741,13.240000000000002,6.1,1.0
3742,13.400000000000002,6.1,1.0
3743,13.559999999999999,6.26,1.0
3744,13.8,6.3,1.0
3745,4.120000000000001,4.66,1.0
3746,4.280000000000001,4.66,1.0
3747,4.4399999999999995,4.66,1.0
3748,4.6,4.82,1.0
3749,4.76,4.98,1.0
3750,4.92,4.98,1.0
3751,5.08,5.140000000000001,1.0
3752,5.24,5.140000000000001,1.0
3753,5.4,5.140000000000001,1.0
3754,5.5600000000000005,5.140000000000001,1.0
3755,5.720000000000001,5.140000000000001,1.0
3756,5.880000000000001,5.140000000000001,1.0
3757,6.040000000000001,5.140000000000001,1.0
3758,6.200000000000001,5.140000000000001,1.0
3759,6.359999999999999,5.140000000000001,1.0
3760,6.52,5.140000000000001,1.0
3761,6.68,5.140000000000001,1.0
3762,6.84,5.140000000000001,1.0
3763,7.0,5.140000000000001,1.0
3764,7.16,5.140000000000001,1.0
3765,7.32,5.140000000000001,1.0
3766,7.48,5.140000000000001,1.0
3767,7.640000000000001,5.300000000000001,1.0
3768,7.800000000000001,5.300000000000001,1.0
3769,7.960000000000001,5.300000000000001,1.0
3770,8.120000000000001,5.300000000000001,1.0
3771,8.280000000000001,5.300000000000001,1.0
3772,8.440000000000001,5.300000000000001,1.0
3773,8.600000000000001,5.300000000000001,1.0
3774,8.760000000000002,5.300000000000001,1.0
3775,8.920000000000002,5.300000000000001,1.0
3776,9.080000000000002,5.300000000000001,1.0
3777,9.240000000000002,5.300000000000001,1.0
3778,9.400000000000002,5.300000000000001,1.0
3779,9.559999999999999,5.300000000000001,1.0
3780,9.719999999999999,5.300000000000001,1.0
3781,9.879999999999999,5.300000000000001,1.0
3782,10.04,5.300000000000001,1.0
3783,10.2,5.300000000000001,1.0
3784,10.36,5.300000000000001,1.0
3785,10.52,5.300000000000001,1.0
3786,10.68,5.300000000000001,1.0
3787,10.84,5.300000000000001,1.0
3788,11.0,5.300000000000001,1.0
3789,11.16,5.460000000000001,1.0
3790,11.32,5.620000000000001,1.0
3791,11.48,5.780000000000001,1.0
3792,11.64,5.780000000000001,1.0
3793,11.8,5.780000000000001,1.0
3794,11.96,5.780000000000001,1.0
3795,12.120000000000001,5.780000000000001,1.0
3796,12.280000000000001,5.780000000000001,1.0
3797,12.440000000000001,5.780000000000001,1.0
3798,12.600000000000001,5.780000000000001,1.0
3799,12.760000000000002,5.780000000000001,1.0
3800,12.920000000000002,5.9399999999999995,1.0
3801,13.080000000000002,5.9399999999999995,1.0
3802,13.240000000000002,6.1,1.0
3803,13.400000000000002,6.1,1.0
3804,13.559999999999999,6.26,1.0
3805,13.8,6.3,1.0
3806,4.76,4.98,1.0
3807,4.92,4.98,1.0
3808,5.08,5.140000000000001,1.0
3809,5.24,5.140000000000001,1.0
3810,5.4,5.140000000000001,1.0
3811,5.5600000000000005,5.140000000000001,1.0
3812,5.720000000000001,5.140000000000001,1.0
3813,5.880000000000001,5.140000000000001,1.0
3814,6.040000000000001,5.140000000000001,1.0
3815,6.200000000000001,5.140000000000001,1.0
3816,6.359999999999999,5.140000000000001,1.0
3817,6.52,5.140000000000001,1.0
3818,6.68,5.140000000000001,1.0
3819,6.84,5.140000000000001,1.0
3820,7.0,5.140000000000001,1.0
3821,7.16,5.140000000000001,1.0
3822,7.32,5.140000000000001,1.0
3823,7.48,5.140000000000001,1.0
3824,7.640000000000001,5.140000000000001,1.0
3825,7.800000000000001,5.140000000000001,1.0
3826,7.960000000000001,5.140000000000001,1.0
3827,8.120000000000001,5.140000000000001,1.0
3828,8.280000000000001,5.140000000000001,1.0
3829,8.440000000000001,5.140000000000001,1.0
3830,8.600000000000001,5.140000000000001,1.0
3831,8.760000000000002,5.140000000000001,1.0
3832,8.920000000000002,5.140000000000001,1.0
3833,9.080000000000002,5.140000000000001,1.0
3834,9.240000000000002,5.140000000000001,1.0
3835,9.400000000000002,5.140000000000001,1.0
3836,9.559999999999999,5.140000000000001,1.0
3837,9.719999999999999,5.140000000000001,1.0
3838,9.879999999999999,5.140000000000001,1.0
3839,10.04,5.140000000000001,1.0
3840,10.2,5.140000000000001,1.0
3841,10.36,5.140000000000001,1.0
3842,10.52,5.140000000000001,1.0
3843,10.68,5.140000000000001,1.0
3844,10.84,5.140000000000001,1.0
3845,11.0,5.140000000000001,1.0
3846,11.16,5.300000000000001,1.0
3847,11.32,5.460000000000001,1.0
3848,11.48,5.620000000000001,1.0
3849,11.64,5.780000000000001,1.0
3850,11.8,5.9399999999999995,1.0
3851,11.96,6.1,1.0
3852,12.120000000000001,6.1,1.0
3853,12.280000000000001,6.1,1.0
3854,12.440000000000001,6.1,1.0
3855,12.600000000000001,6.1,1.0
3856,12.760000000000002,6.1,1.0
3857,12.920000000000002,6.1,1.0
3858,13.080000000000002,6.1,1.0
3859,13.240000000000002,6.1,1.0
3860,13.400000000000002,6.1,1.0
3861,13.559999999999999,6.26,1.0
3862,13.8,6.3,1.0
3863,5.4,5.140000000000001,1.0
3864,5.5600000000000005,5.140000000000001,1.0
3865,5.720000000000001,5.140000000000001,1.0
3866,5.880000000000001,5.140000000000001,1.0
3867,6.040000000000001,5.140000000000001,1.0
3868,6.200000000000001,5.140000000000001,1.0
3869,6.359999999999999,5.140000000000001,1.0
3870,6.52,5.140000000000001,1.0
3871,6.68,5.140000000000001,1.0
3872,6.84,5.140000000000001,1.0
3873,7.0,5.140000000000001,1.0
3874,7.16,5.140000000000001,1.0
3875,7.32,5.140000000000001,1.0
3876,7.48,5.140000000000001,1.0
3877,7.640000000000001,5.140000000000001,1.0
3878,7.800000000000001,5.140000000000001,1.0
3879,7.960000000000001,5.140000000000001,1.0
3880,8.120000000000001,5.140000000000001,1.0
3881,8.280000000000001,5.140000000000001,1.0
3882,8.440000000000001,5.140000000000001,1.0
3883,8.600000000000001,5.140000000000001,1.0
3884,8.760000000000002,5.140000000000001,1.0
3885,8.920000000000002,5.140000000000001,1.0
3886,9.080000000000002,5.140000000000001,1.0
3887,9.240000000000002,5.140000000000001,1.0
3888,9.400000000000002,5.140000000000001,1.0
3889,9.559999999999999,5.140000000000001,1.0
3890,9.719999999999999,5.140000000000001,1.0
3891,9.879999999999999,5.140000000000001,1.0
3892,10.04,5.140000000000001,1.0
3893,10.2,5.140000000000001,1.0
3894,10.36,5.140000000000001,1.0
3895,10.52,5.140000000000001,1.0
3896,10.68,5.140000000000001,1.0
3897,10.84,5.140000000000001,1.0
3898,11.0,5.140000000000001,1.0
3899,11.16,5.140000000000001,1.0
3900,11.32,5.140000000000001,1.0
3901,11.48,5.300000000000001,1.0
3902,11.64,5.300000000000001,1.0
3903,11.8,5.460000000000001,1.0
3904,11.96,5.460000000000001,1.0
3905,12.120000000000001,5.460000000000001,1.0
3906,12.280000000000001,5.620000000000001,1.0
3907,12.440000000000001,5.620000000000001,1.0
3908,12.600000000000001,5.780000000000001,1.0
3909,12.760000000000002,5.780000000000001,1.0
3910,12.920000000000002,5.9399999999999995,1.0
3911,13.080000000000002,5.9399999999999995,1.0
3912,13.240000000000002,6.1,1.0
3913,13.400000000000002,6.1,1.0
3914,13.559999999999999,6.26,1.0
3915,13.8,6.3,1.0
3916,6.040000000000001,5.140000000000001,1.0
3917,6.200000000000001,5.140000000000001,1.0
3918,6.359999999999999,5.140000000000001,1.0
3919,6.52,5.140000000000001,1.0
3920,6.68,5.140000000000001,1.0
3921,6.84,5.140000000000001,1.0
3922,7.0,5.140000000000001,1.0
3923,7.16,5.140000000000001,1.0
3924,7.32,5.140000000000001,1.0
3925,7.48,5.140000000000001,1.0
3926,7.640000000000001,5.140000000000001,1.0
3927,7.800000000000001,5.140000000000001,1.0
3928,7.960000000000001,5.140000000000001,1.0
3929,8.120000000000001,5.140000000000001,1.0
3930,8.280000000000001,5.140000000000001,1.0
3931,8.440000000000001,5.140000000000001,1.0
3932,8.600000000000001,5.140000000000001,1.0
3933,8.760000000000002,5.140000000000001,1.0
3934,8.920000000000002,5.140000000000001,1.0
3935,9.080000000000002,5.140000000000001,1.0
3936,9.240000000000002,5.140000000000001,1.0
3937,9.400000000000002,5.140000000000001,1.0
3938,9.559999999999999,5.140000000000001,1.0
3939,9.719999999999999,5.140000000000001,1.0
3940,9.879999999999999,5.140000000000001,1.0
3941,10.04,5.140000000000001,1.0
3942,10.2,5.140000000000001,1.0
3943,10.36,5.140000000000001,1.0
3944,10.52,5.140000000000001,1.0
3945,10.68,5.140000000000001,1.0
3946,10.84,5.140000000000001,1.0
3947,11.0,5.140000000000001,1.0
3948,11.16,5.140000000000001,1.0
3949,11.32,5.140000000000001,1.0
3950,11.48,5.300000000000001,1.0
3951,11.64,5.300000000000001,1.0
3952,11.8,5.460000000000001,1.0
3953,11.96,5.460000000000001,1.0
3954,12.120000000000001,5.460000000000001,1.0
3955,12.280000000000001,5.620000000000001,1.0
3956,12.440000000000001,5.620000000000001,1.0
3957,12.600000000000001,5.780000000000001,1.0
3958,12.760000000000002,5.780000000000001,1.0
3959,12.920000000000002,5.9399999999999995,1.0
3960,13.080000000000002,5.9399999999999995,1.0
3961,13.240000000000002,6.1,1.0
3962,13.400000000000002,6.1,1.0
3963,13.559999999999999,6.26,1.0
3964,13.8,6.3,1.0
3965,6.68,5.140000000000001,1.0
3966,6.84,5.140000000000001,1.0
3967,7.0,5.140000000000001,1.0
3968,7.16,5.140000000000001,1.0
3969,7.32,5.140000000000001,1.0
3970,7.48,5.140000000000001,1.0
3971,7.640000000000001,5.140000000000001,1.0
3972,7.800000000000001,5.140000000000001,1.0
3973,7.960000000000001,5.140000000000001,1.0
3974,8.120000000000001,5.140000000000001,1.0
3975,8.280000000000001,5.140000000000001,1.0
3976,8.440000000000001,5.140000000000001,1.0
3977,8.600000000000001,5.140000000000001,1.0
3978,8.760000000000002,5.140000000000001,1.0
3979,8.920000000000002,5.140000000000001,1.0
3980,9.080000000000002,5.140000000000001,1.0
3981,9.240000000000002,5.140000000000001,1.0
3982,9.400000000000002,5.140000000000001,1.0
3983,9.559999999999999,5.140000000000001,1.0
3984,9.719999999999999,5.140000000000001,1.0
3985,9.879999999999999,5.140000000000001,1.0
3986,10.04,5.140000000000001,1.0
3987,10.2,5.140000000000001,1.0
3988,10.36,5.140000000000001,1.0
3989,10.52,5.140000000000001,1.0
3990,10.68,5.140000000000001,1.0
3991,10.84,5.140000000000001,1.0
3992,11.0,5.140000000000001,1.0
3993,11.16,5.140000000000001,1.0
3994,11.32,5.140000000000001,1.0
3995,11.48,5.300000000000001,1.0
3996,11.64,5.300000000000001,1.0
3997,11.8,5.460000000000001,1.0
3998,11.96,5.460000000000001,1.0
3999,12.120000000000001,5.460000000000001,1.0
4000,12.280000000000001,5.620000000000001,1.0
4001,12.440000000000001,5.620000000000001,1.0
4002,12.600000000000001,5.780000000000001,1.0
4003,12.760000000000002,5.780000000000001,1.0
4004,12.920000000000002,5.9399999999999995,1.0
4005,13.080000000000002,5.9399999999999995,1.0
4006,13.240000000000002,6.1,1.0
4007,13.400000000000002,6.1,1.0
4008,13.559999999999999,6.26,1.0
4009,13.8,6.3,1.0
4010,7.32,5.140000000000001,1.0
4011,7.48,5.140000000000001,1.0
4012,7.640000000000001,5.140000000000001,1.0
4013,7.800000000000001,5.140000000000001,1.0
4014,7.960000000000001,5.140000000000001,1.0
4015,8.120000000000001,5.140000000000001,1.0
4016,8.280000000000001,5.140000000000001,1.0
4017,8.440000000000001,5.140000000000001,1.0
4018,8.600000000000001,5.140000000000001,1.0
4019,8.760000000000002,5.140000000000001,1.0
4020,8.920000000000002,5.140000000000001,1.0
4021,9.080000000000002,5.140000000000001,1.0
4022,9.240000000000002,5.140000000000001,1.0
4023,9.400000000000002,5.140000000000001,1.0
4024,9.559999999999999,5.140000000000001,1.0
4025,9.719999999999999,5.140000000000001,1.0
4026,9.879999999999999,5.300000000000001,1.0
4027,10.04,5.460000000000001,1.0
4028,10.2,5.620000000000001,1.0
4029,10.36,5.780000000000001,1.0
4030,10.52,5.9399999999999995,1.0
4031,10.68,6.1,1.0
4032,10.84,6.1,1.0
4033,11.0,6.1,1.0
4034,11.16,6.1,1.0
4035,11.32,6.1,1.0
4036,11.48,6.1,1.0
4037,11.64,6.1,1.0
4038,11.8,6.1,1.0
4039,11.96,6.1,1.0
4040,12.120000000000001,6.1,1.0
4041,12.280000000000001,6.1,1.0
4042,12.440000000000001,6.1,1.0
4043,12.600000000000001,6.1,1.0
4044,12.760000000000002,6.1,1.0
4045,12.920000000000002,6.1,1.0
4046,13.080000000000002,6.1,1.0
4047,13.240000000000002,6.1,1.0
4048,13.400000000000002,6.1,1.0
4049,13.559999999999999,6.26,1.0
4050,13.8,6.3,1.0
4051,7.960000000000001,5.140000000000001,1.0
4052,8.120000000000001,5.140000000000001,1.0
4053,8.280000000000001,5.140000000000001,1.0
