time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,controller_mode,safety_active,event_code,return_ref_x,return_ref_y,return_ref_z
7.36,-2.420165845685428e-12,4.31307267960339e-12,9.930154248105339,0.0,0.0,10.0,3.9904327004978964e-12,7.857935191366289e-13,1.6313134667136103e-10,14.140488266441784,-14.14048826530823,14.140488266467697,-14.140488265282267,1.0,0.0,10.0,2.420165845685428e-12,-4.31307267960339e-12,0.06984575189466113
7.37,-2.4563326299791973e-12,4.299317514996578e-12,9.930566752760846,0.0,0.0,10.0,3.5417767023415185e-12,8.121295655989995e-13,1.6325767907814137e-10,14.139659245125914,-14.139659244003365,14.139659245162694,-14.139659243964562,1.0,0.0,10.0,2.4563326299791973e-12,-4.299317514996578e-12,0.06943324723915367
7.38,-2.4925582523343366e-12,4.281193854354709e-12,9.930981310406528,0.0,0.0,10.0,3.0936965775072104e-12,8.240648281066985e-13,1.6339309778911486e-10,14.138849944229468,-14.138849943119519,14.138849944279324,-14.138849943066793,1.0,0.0,10.0,2.4925582523343366e-12,-4.281193854354709e-12,0.0690186895934719
7.390000000000001,-2.528273465499706e-12,4.258917363722811e-12,9.931397841715068,0.0,0.0,10.0,2.6449932553286154e-12,8.30855497533841e-13,1.6352507806587102e-10,14.138058317443525,-14.138058316345136,14.138058317505655,-14.138058316279816,1.0,0.0,10.0,2.528273465499706e-12,-4.258917363722811e-12,0.0686021582849321
7.4,-2.5634974713190785e-12,4.232834080561714e-12,9.93181623761769,0.0,0.0,10.0,2.2024865413032212e-12,8.312772859202824e-13,1.6365287980893364e-10,14.137283901958972,-14.137283900870823,14.137283902032351,-14.137283900794575,1.0,0.0,10.0,2.5634974713190785e-12,-4.232834080561714e-12,0.06818376238230961
7.41,-2.5982537396366563e-12,4.203313016491905e-12,9.932236391865967,0.0,0.0,10.0,1.7735431070830653e-12,8.239772287671576e-13,1.6377583569839292e-10,14.13652622804394,-14.136526226964422,14.136526228127307,-14.136526226879264,1.0,0.0,10.0,2.5982537396366563e-12,-4.203313016491905e-12,0.06776360813403315
7.42,-2.632567736898923e-12,4.170745739714234e-12,9.932658201158398,0.0,0.0,10.0,1.3660474379949005e-12,8.075139346522567e-13,1.6389330565614988e-10,14.135784812861221,-14.135784811788433,14.135784812953084,-14.135784811696741,1.0,0.0,10.0,2.632567736898923e-12,-4.170745739714234e-12,0.06734179884160163
7.43,-2.666466926154654e-12,4.135546375009921e-12,9.933081565140448,0.0,0.0,10.0,9.88401833040161e-13,7.803575852300258e-13,1.6400467684591686e-10,14.135059160466476,-14.135059159398201,14.13505916056508,-14.135059159302736,1.0,0.0,10.0,2.666466926154654e-12,-4.135546375009921e-12,0.06691843485955218
7.44,-2.6999807670549133e-12,4.098151603740549e-12,9.933506386404513,0.0,0.0,10.0,6.49526404894933e-13,7.408899352315627e-13,1.641093636732172e-10,14.134348761809733,-14.134348760743432,14.134348761913074,-14.134348760647352,1.0,0.0,10.0,2.6999807670549133e-12,-4.098151603740549e-12,0.06649361359548678
7.45,-2.733140715853044e-12,4.059020663848075e-12,9.93393257048994,0.0,0.0,10.0,3.588590799100705e-13,6.874043124646319e-13,1.642068077853855e-10,14.133653094734704,-14.1336530936675,14.133653094840502,-14.133653093574376,1.0,0.0,10.0,2.733140715853044e-12,-4.059020663848075e-12,0.06606742951005984
7.46,-2.7659802254046872e-12,4.018635349854817e-12,9.934360025883018,0.0,0.0,10.0,1.2635559811101452e-13,6.181056178136425e-13,1.642964780715675e-10,14.132971623978959,-14.132971622907624,14.132971624084673,-14.132971622821456,1.0,0.0,10.0,2.7659802254046872e-12,-4.018635349854817e-12,0.06563997411698175
7.47,-2.798779023586724e-12,3.9768020408084435e-12,9.934788649344332,0.0,0.0,10.0,-5.416413238396521e-14,5.333190604728557e-13,1.6437854044632418e-10,14.132304283691607,-14.132304282613386,14.132304283795072,-14.132304282537618,1.0,0.0,10.0,2.798779023586724e-12,-3.9768020408084435e-12,0.06521135065566774
7.48,-2.8325356261346978e-12,3.931301598387733e-12,9.935218297527161,0.0,0.0,10.0,-2.372295291338889e-13,4.3976256054579045e-13,1.644551534260185e-10,14.131652410776667,-14.131652409691727,14.131652410878074,-14.131652409626293,1.0,0.0,10.0,2.8325356261346978e-12,-3.931301598387733e-12,0.06478170247283899
7.49,-2.866697778819119e-12,3.8843741310702515e-12,9.935648923299057,0.0,0.0,10.0,-3.7099256178293905e-13,3.3002568807575425e-13,1.645242452597393e-10,14.131014261887914,-14.131014260794002,14.131014261985522,-14.131014260741763,1.0,0.0,10.0,2.866697778819119e-12,-3.8843741310702515e-12,0.06435107670094276
7.5,-2.9014368463509085e-12,3.8362204262071875e-12,9.936080439130084,0.0,0.0,10.0,-4.522838839459139e-13,2.0313440605856767e-13,1.6458575004465306e-10,14.130389505976979,-14.130389504871884,14.130389506069085,-14.130389504835657,1.0,0.0,10.0,2.9014368463509085e-12,-3.8362204262071875e-12,0.06391956086991613
7.51,-2.9369409004633127e-12,3.787021795928247e-12,9.936512759553663,0.0,0.0,10.0,-4.78419216303274e-13,5.815926036417996e-14,1.6463966945403385e-10,14.129777827946503,-14.129777826828091,14.129777828031488,-14.129777826810615,1.0,0.0,10.0,2.9369409004633127e-12,-3.787021795928247e-12,0.06348724044633691
7.5200000000000005,-2.9734154354114516e-12,3.736938032758458e-12,9.9369458011236,0.0,0.0,10.0,-4.472481256784518e-13,-1.0577815080499561e-13,1.6468607469908166e-10,14.129178930063453,-14.129178928929717,14.129178930139803,-14.129178928933593,1.0,0.0,10.0,2.9734154354114516e-12,-3.736938032758458e-12,0.06305419887640085
7.53,-3.0110840834718563e-12,3.686105365235033e-12,9.937379482371107,0.0,0.0,10.0,-3.5720280411517107e-13,-2.8949870745565546e-13,1.6472510849074044e-10,14.128592533372174,-14.128592532221262,14.128592533438518,-14.128592532248916,1.0,0.0,10.0,3.0110840834718563e-12,-3.686105365235033e-12,0.06262051762889342
7.54,-3.0501893304420345e-12,3.6346344135241493e-12,9.937813723761826,0.0,0.0,10.0,-2.0734684795472681e-13,-4.93759298345335e-13,1.6475698700151646e-10,14.128018379108129,-14.128018377938403,14.128018379163283,-14.12801837799202,1.0,0.0,10.0,3.0501893304420345e-12,-3.6346344135241493e-12,0.06218627623817419
7.55,-3.090993231140008e-12,3.5826081450378053e-12,9.938248447652846,0.0,0.0,10.0,2.5759630867067893e-15,-7.192463515239858e-13,1.6478200182729674e-10,14.127456230111257,-14.127456228921325,14.127456230154252,-14.12745622900281,1.0,0.0,10.0,3.090993231140008e-12,-3.5826081450378053e-12,0.061751552347153904
7.5600000000000005,-3.1337781249038662e-12,3.5300798300506284e-12,9.938683578249742,0.0,0.0,10.0,2.7209288684080426e-13,-9.665693648756518e-13,1.6480052194916713e-10,14.126905872238444,-14.126905871027224,14.126905872268582,-14.126905871138122,1.0,0.0,10.0,3.1337781249038662e-12,-3.5300798300506284e-12,0.06131642175025753
7.57,-3.178847351091296e-12,3.477070997316724e-12,9.939119041563586,0.0,0.0,10.0,5.999534396096883e-13,-1.236254436660018e-12,1.6481299569523068e-10,14.126367115777644,-14.126367114544403,14.126367115794524,-14.126367114685857,1.0,0.0,10.0,3.178847351091296e-12,-3.477070997316724e-12,0.060880958436413835
7.58,-3.226525964579155e-12,3.4235693896864688e-12,9.939554765367964,0.0,0.0,10.0,9.84080617088774e-13,-1.5287377960541766e-12,1.6481995270242575e-10,14.125839796861372,-14.125839795605794,14.125839796864943,-14.125839795778466,1.0,0.0,10.0,3.226525964579155e-12,-3.4235693896864688e-12,0.060445234632036104
7.59,-3.2771614512630044e-12,3.36952691972336e-12,9.939990679156018,0.0,0.0,10.0,1.4215221152893778e-12,-1.8443593336941812e-12,1.6482200587834467e-10,14.12532377887904,-14.12532377760127,14.125323778869657,-14.125323777805281,1.0,0.0,10.0,3.2771614512630044e-12,-3.36952691972336e-12,0.060009320843981584
7.6000000000000005,-3.3281053215936995e-12,3.3152531067901445e-12,9.940426690972359,0.0,0.0,10.0,1.8703802243796595e-12,-2.116307568824105e-12,1.6482412176431874e-10,14.124817865299478,-14.124817863998913,14.12481786527491,-14.124817864233233,1.0,0.0,10.0,3.3281053215936995e-12,-3.3152531067901445e-12,0.05957330902764113
7.61,-3.3803468575624988e-12,3.260544157187916e-12,9.940862738176088,0.0,0.0,10.0,2.333296163787693e-12,-2.357919329606197e-12,1.6482624479062346e-10,14.124322192727128,-14.124322191404001,14.124322192686236,-14.124322191667016,1.0,0.0,10.0,3.3803468575624988e-12,-3.260544157187916e-12,0.05913726182391166
7.62,-3.4349396925004055e-12,3.205149103720304e-12,9.941298760021576,0.0,0.0,10.0,2.8123904078507624e-12,-2.5832989930541704e-12,1.6482835231185223e-10,14.123836943604857,-14.123836942260322,14.123836943547698,-14.123836942549772,1.0,0.0,10.0,3.4349396925004055e-12,-3.205149103720304e-12,0.058701239978423914
7.63,-3.492016562477615e-12,3.148896914930399e-12,9.94173469006344,0.0,0.0,10.0,3.2967971630620408e-12,-2.7854157565701607e-12,1.6483185051388382e-10,14.123361992122822,-14.123361990758626,14.123361992049736,-14.123361991071343,1.0,0.0,10.0,3.492016562477615e-12,-3.148896914930399e-12,0.05826530993656043
7.640000000000001,-3.551706420724812e-12,3.091574409594193e-12,9.94217046313278,0.0,0.0,10.0,3.774156263258415e-12,-2.956448526249076e-12,1.648382807810317e-10,14.122897236052983,-14.122897234671509,14.122897235964633,-14.122897235003347,1.0,0.0,10.0,3.551706420724812e-12,-3.091574409594193e-12,0.05782953686722081
7.65,-3.614133909079448e-12,3.0329243752987136e-12,9.942606015284662,0.0,0.0,10.0,4.230548723552397e-12,-3.0877518195256503e-12,1.6484932341669118e-10,14.122442597714437,-14.122442596318779,14.122442597611839,-14.122442596664504,1.0,0.0,10.0,3.614133909079448e-12,-3.0329243752987136e-12,0.057393984715337965
7.66,-3.679418829432075e-12,2.972643687020105e-12,9.94304128374561,0.0,0.0,10.0,4.650432294264442e-12,-3.1698216678216476e-12,1.648668013639868e-10,14.121998024938627,-14.121998023532637,14.121998024823167,-14.121998023885848,1.0,0.0,10.0,3.679418829432075e-12,-2.972643687020105e-12,0.05695871625439075
7.67,-3.747675615172616e-12,2.910381425701767e-12,9.943476206861117,0.0,0.0,10.0,5.016577014854851e-12,-3.192261519192907e-12,1.6489268392641868e-10,14.121563492032495,-14.12156349062085,14.121563491905974,-14.121563490973877,1.0,0.0,10.0,3.747675615172616e-12,-2.910381425701767e-12,0.056523793138882894
7.68,-3.819012802636675e-12,2.8457369968324615e-12,9.943910724043118,0.0,0.0,10.0,5.310000767855884e-12,-3.1437481409764773e-12,1.6492909048851002e-10,14.121139000745215,-14.121138999333487,14.121139000609864,-14.121138999677283,1.0,0.0,10.0,3.819012802636675e-12,-2.8457369968324615e-12,0.05608927595688229
7.69,-3.893532502551839e-12,2.778258249024421e-12,9.944344775717498,0.0,0.0,10.0,5.5099048328038405e-12,-3.0119975224377094e-12,1.6497829423645407e-10,14.120724581231505,-14.120724579826216,14.120724581090023,-14.120724580150267,1.0,0.0,10.0,3.893532502551839e-12,-2.778258249024421e-12,0.05565522428250169
7.7,-3.971329871483951e-12,2.7074395925914867e-12,9.944778303271587,0.0,0.0,10.0,5.593609440171073e-12,-2.7837307774174224e-12,1.6504272587876088e-10,14.120320293016842,-14.120320291625541,14.12032029287243,-14.120320291917748,1.0,0.0,10.0,3.971329871483951e-12,-2.7074395925914867e-12,0.05522169672841315
7.71,-4.0491108067988006e-12,2.6371216857465226e-12,9.945211260418493,0.0,0.0,10.0,5.6699324951807485e-12,-2.5244982787895117e-12,1.6511087810030585e-10,14.119924352923178,-14.119924351546427,14.11992435277558,-14.119924351805349,1.0,0.0,10.0,4.0491108067988006e-12,-2.6371216857465226e-12,0.05478873958150743
7.72,-4.125002540288006e-12,2.569227613724192e-12,9.94564359690229,0.0,0.0,10.0,5.789280712022331e-12,-2.265034353498097e-12,1.6517736776246415e-10,14.119535800734054,-14.119535799368924,14.119535800581291,-14.11953579959844,1.0,0.0,10.0,4.125002540288006e-12,-2.569227613724192e-12,0.05435640309771017
7.73,-4.20143399475133e-12,2.5000113773089187e-12,9.94607524871969,0.0,0.0,10.0,5.8299069142491065e-12,-1.9331931441724265e-12,1.6525495057946677e-10,14.119156095772444,-14.11915609442287,14.119156095615892,-14.119156094616336,1.0,0.0,10.0,4.20143399475133e-12,-2.5000113773089187e-12,0.05392475128030938
7.74,-4.277951098113521e-12,2.429406586300814e-12,9.946506162321166,0.0,0.0,10.0,5.781328761335605e-12,-1.5235632463914253e-12,1.6534457272661874e-10,14.118785138831555,-14.118785137501561,14.118785138672632,-14.118785137652171,1.0,0.0,10.0,4.277951098113521e-12,-2.429406586300814e-12,0.05349383767883431
7.75,-4.354041930091552e-12,2.357346806776949e-12,9.946936285019005,0.0,0.0,10.0,5.632764604078614e-12,-1.0307073129375715e-12,1.6544715533606322e-10,14.118422838173958,-14.118422836867612,14.118422838014077,-14.11842283696846,1.0,0.0,10.0,4.354041930091552e-12,-2.357346806776949e-12,0.05306371498099516
7.76,-4.429134242001098e-12,2.283766219835762e-12,9.947365564941387,0.0,0.0,10.0,5.373146049237615e-12,-4.4917404302170216e-13,1.6556359008067274e-10,14.118069109416137,-14.118069108137515,14.118069109256687,-14.118069108181647,1.0,0.0,10.0,4.429134242001098e-12,-2.283766219835762e-12,0.05263443505861254
7.7700000000000005,-4.50259297656302e-12,2.208600280341447e-12,9.947793950986457,0.0,0.0,10.0,4.991130524175212e-12,2.2648982849236483e-13,1.6569473475794007e-10,14.11772387541282,-14.117723874165957,14.117723875255148,-14.117723874146439,1.0,0.0,10.0,4.50259297656302e-12,-2.208600280341447e-12,0.05220604901354342
7.78,-4.573717787709839e-12,2.1317863756683713e-12,9.94822139277643,0.0,0.0,10.0,4.475113841497737e-12,1.0017275418628939e-12,1.658414088738692e-10,14.117387066139113,-14.117387064927966,14.117387065984497,-14.11738706483794,1.0,0.0,10.0,4.573717787709839e-12,-2.1317863756683713e-12,0.05177860722356975
7.79,-4.64174056039226e-12,2.0532644844454302e-12,9.94864784061166,0.0,0.0,10.0,3.8132427636955135e-12,1.8819603232458766e-12,1.660043892268665e-10,14.117058618575824,-14.11705861740421,14.117058618425434,-14.117058617236976,1.0,0.0,10.0,4.64174056039226e-12,-2.0532644844454302e-12,0.05135215938834037
7.8,-4.7058229303856315e-12,1.972977835300469e-12,9.949073245424723,0.0,0.0,10.0,2.9934275677834335e-12,2.8725753954701094e-12,1.6618440549163187e-10,14.116738476592607,-14.11673847546417,14.11673847644749,-14.116738475213245,1.0,0.0,10.0,4.7058229303856315e-12,-1.972977835300469e-12,0.0509267545752774
7.8100000000000005,-4.765053804096453e-12,1.890873565604659e-12,9.949497558734508,0.0,0.0,10.0,2.0033546099413e-12,3.978913988812645e-12,1.6638213580304958e-10,14.116426590831733,-14.116426589749874,14.116426590692775,-14.11642658940908,1.0,0.0,10.0,4.765053804096453e-12,-1.890873565604659e-12,0.05050244126549153
7.82,-4.818446878368836e-12,1.8069033802169294e-12,9.949920732600296,0.0,0.0,10.0,8.304988901546537e-13,5.206259351773684e-12,1.6659820234007947e-10,14.116122918592163,-14.116122917559993,14.116122918460048,-14.116122917123532,1.0,0.0,10.0,4.818446878368836e-12,-1.8069033802169294e-12,0.050079267399704364
7.83,-4.864938160291024e-12,1.7210242102283065e-12,9.950342719575838,0.0,0.0,10.0,-5.378633831452962e-13,6.5598247618524764e-12,1.6683316690964797e-10,14.115827423713196,-14.115827422733474,14.115827423588396,-14.115827422196013,1.0,0.0,10.0,4.864938160291024e-12,-1.7210242102283065e-12,0.049657280424161954
7.84,-4.904655714638936e-12,1.6355894046378492e-12,9.950763482741543,0.0,0.0,10.0,-2.000928920303292e-12,7.960778220815363e-12,1.670829379649203e-10,14.115539738223534,-14.115539737296638,14.115539738106731,-14.1155397366579,1.0,0.0,10.0,4.904655714638936e-12,-1.6355894046378492e-12,0.04923651725845701
7.8500000000000005,-4.942729459915671e-12,1.5617704275786388e-12,9.951183029523925,0.0,0.0,10.0,-3.0362981919765396e-12,9.0191469279297e-12,1.6732688099131133e-10,14.115258256923088,-14.115258256040024,14.115258256817219,-14.115258255321065,1.0,0.0,10.0,4.942729459915671e-12,-1.5617704275786388e-12,0.04881697047607503
7.86,-4.97333851664223e-12,1.4901661305028056e-12,9.951601282437963,0.0,0.0,10.0,-4.100101686453879e-12,1.0067340601210303e-11,1.6758388690024032e-10,14.114984293334722,-14.114984292494022,14.114984293240742,-14.114984291698551,1.0,0.0,10.0,4.97333851664223e-12,-1.4901661305028056e-12,0.048398717562037064
7.87,-4.995649577079597e-12,1.4212268961863852e-12,9.952018202995236,0.0,0.0,10.0,-5.181457485252529e-12,1.1092553352217291e-11,1.6785369179612085e-10,14.114717772953862,-14.114717772153304,14.114717772872632,-14.114717771286449,1.0,0.0,10.0,4.995649577079597e-12,-1.4212268961863852e-12,0.04798179700476446
7.88,-5.008795799054881e-12,1.3554268110381834e-12,9.952433753870094,0.0,0.0,10.0,-6.2685759402223164e-12,1.208112517048017e-11,1.6813597415687236e-10,14.114458625480104,-14.11445862471667,14.11445862541238,-14.114458623785056,1.0,0.0,10.0,5.008795799054881e-12,-1.3554268110381834e-12,0.047566246129905565
7.890000000000001,-5.0118768059613146e-12,1.2932636650997646e-12,9.952847898899654,0.0,0.0,10.0,-7.348759673545871e-12,1.3018541923498006e-11,1.6843035483391988e-10,14.114206784817874,-14.114206784087697,14.114206784764308,-14.114206783099545,1.0,0.0,10.0,5.0118768059613146e-12,-1.2932636650997646e-12,0.0471521011003464
7.9,-5.003958686758257e-12,1.235258952045473e-12,9.953260603083779,0.0,0.0,10.0,-8.408403577738238e-12,1.38894353567391e-11,1.6873639705219428e-10,14.113962189077007,-14.113962188375318,14.113962189038123,-14.11396218734053,1.0,0.0,10.0,5.003958686758257e-12,-1.235258952045473e-12,0.04673939691622131
7.91,-4.984073995971195e-12,1.1819578691824005e-12,9.953671832585117,0.0,0.0,10.0,-9.432994815647445e-12,1.46775830936415e-11,1.6905360641013215e-10,14.113724780571019,-14.113724779892106,14.113724780547205,-14.113724778822345,1.0,0.0,10.0,4.984073995971195e-12,-1.1819578691824005e-12,0.04632816741488277
7.92,-4.951221753691741e-12,1.1339293174504076e-12,9.954081554729065,0.0,0.0,10.0,-1.040711282045413e-11,1.536590863561265e-11,1.6938143087967587e-10,14.113494505819048,-14.113494505156213,14.113494505810563,-14.113494504064994,1.0,0.0,10.0,4.951221753691741e-12,-1.1339293174504076e-12,0.04591844527093514
7.930000000000001,-4.9043674455776265e-12,1.0917659014221153e-12,9.95448973800379,0.0,0.0,10.0,-1.1314429295671699e-11,1.593648136202954e-11,1.6971926080627352e-10,14.113271315544445,-14.11327131488994,14.11327131555138,-14.113271313792719,1.0,0.0,10.0,4.9043674455776265e-12,-1.0917659014221153e-12,0.04551026199620978
7.94,-4.842443022852726e-12,1.0560839293029194e-12,9.954896352060224,0.0,0.0,10.0,-1.2137708215146021e-11,1.6370516530238484e-11,1.7006642890887893e-10,14.113055164675334,-14.113055164020327,14.113055164697634,-14.113055162934586,1.0,0.0,10.0,4.842443022852726e-12,-1.0560839293029194e-12,0.045103647939775726
7.95,-4.764346902307024e-12,1.0275234129309684e-12,9.955301367712051,0.0,0.0,10.0,-1.2858805823055897e-11,1.6648375275555463e-11,1.7042221027995182e-10,14.112846012345182,-14.112846011679704,14.112846012382615,-14.112846010625038,1.0,0.0,10.0,4.764346902307024e-12,-1.0275234129309684e-12,0.04469863228794857
7.96,-4.670972682108138e-12,1.0068397396352533e-12,9.955704748949886,0.0,0.0,10.0,-1.3528975223903404e-11,1.6861163463981435e-11,1.7079126920163387e-10,14.112643418486828,-14.112643417806058,14.112643418538504,-14.11264341679103,1.0,0.0,10.0,4.670972682108138e-12,-1.0068397396352533e-12,0.044295251050114004
7.97,-4.5702319901543955e-12,9.951306403692165e-13,9.956106433169277,0.0,0.0,10.0,-1.444293181447221e-11,1.7487036589315513e-11,1.7119714478602726e-10,14.11244554505457,-14.112445544380812,14.112445545117268,-14.11244554335704,1.0,0.0,10.0,4.5702319901543955e-12,-9.951306403692165e-13,0.04389356683072343
