time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
31.93,0.0006592413153642183,-0.0008506808823165486,2.0000001643755376,0.0,0.0,2.0,3.0459666447609745e-10,-3.394991867737013e-10,1.975108991033027e-06,64.80308370851088,-64.79101204356859,64.78168764055943,-64.79372480242478,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.94,0.0006592413720823197,-0.0008506808321842841,2.0000001643703227,0.0,0.0,2.0,3.3875430577254553e-10,-3.780682543277365e-10,1.7478755381391093e-06,64.80308271239835,-64.79101303179948,64.7816866441631,-64.79372579121447,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.95,0.0006592414284297513,-0.0008506807823841432,2.000000164373074,0.0,0.0,2.0,3.7272807349291143e-10,-4.1644254118806923e-10,1.519142761093131e-06,64.80308170961716,-64.79101402645254,64.7816856410975,-64.79372678643568,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.96,0.0006592414843688851,-0.0008506807329494399,2.000000164383854,0.0,0.0,2.0,4.0649522340843793e-10,-4.5459616649668425e-10,1.2890596799801838e-06,64.80308070082623,-64.79101502688523,64.78168463202164,-64.79372778744566,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.970000000000002,0.0006592415398623087,-0.0008506806839132853,2.000000164402708,0.0,0.0,2.0,4.4003310504124106e-10,-4.92503326826874e-10,1.0577763900440728e-06,64.80307968668856,-64.79101603244982,64.78168361759867,-64.79372879359629,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.98,0.0006592415948728514,-0.000850680635308566,2.000000164429666,0.0,0.0,2.0,4.733193063503844e-10,-5.301384077539642e-10,8.254439642802724e-07,64.80307866787352,-64.79101704249634,64.78168259849814,-64.79372980423734,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.990000000000002,0.000659241649363609,-0.0008506805871679211,2.0000001644647454,0.0,0.0,2.0,5.063314343696915e-10,-5.674756644994704e-10,5.922143549202794e-07,64.80307764505291,-64.7910180563697,64.7816815753918,-64.79373081871302,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.0,0.0006592417032979702,-0.0008506805395237216,2.000000164507945,0.0,0.0,2.0,5.39047149859361e-10,-6.044894394838109e-10,3.582402939032449e-07,64.80307661890247,-64.79101907341202,64.7816805489556,-64.79373183636486,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.01,0.0006592417566396395,-0.0008506804924080482,2.000000164559249,0.0,0.0,2.0,5.714443643788907e-10,-6.411545560928464e-10,1.2367519368624197e-07,64.80307559010052,-64.79102009296193,64.78167951986819,-64.79373285653121,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.02,0.0006592418093526643,-0.0008506804458526685,2.0000001646186267,0.0,0.0,2.0,6.03501308752952e-10,-6.774460996341459e-10,-1.1132695342697731e-07,64.80307455932812,-64.7910211143556,64.78167848881075,-64.79373387854807,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
