time,x_ref,y_ref,z_ref,yaw_ref,wind_force_x_n,wind_force_y_n,wind_force_z_n,acc_residual_raw_x_m_s2,acc_residual_raw_y_m_s2,acc_residual_raw_z_m_s2,disturbance_hat_x_m_s2,disturbance_hat_y_m_s2,disturbance_hat_z_m_s2,disturbance_comp_x_m_s2,disturbance_comp_y_m_s2,disturbance_comp_z_m_s2,acc_residual_after_comp_x_m_s2,acc_residual_after_comp_y_m_s2,acc_residual_after_comp_z_m_s2,controller_mode,disturbance_type
22.14,-1.0252204148813382,1.0563314732985094,2.0,2.556061741866144,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.15,-1.0329376014110698,1.0614128077313156,2.0,2.5625743768889686,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.16,-1.0406338709896732,1.066408168307024,2.0,2.569206992435909,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.17,-1.0483090677679523,1.071317150404158,2.0,2.5759617067625995,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.18,-1.0559630363234258,1.0761393563978467,2.0,2.5828406624486893,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.19,-1.0635956216635012,1.0808743956920468,2.0,2.5898460248250417,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.2,-1.0712066692285827,1.0855218847511623,2.0,2.596979980211291,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.21,-1.0787960248952175,1.0900814471311204,2.0,2.604244733950835,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.22,-1.0863635349792127,1.0945527135098614,2.0,2.6116425082297146,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.23,-1.0939090462387475,1.098935321717253,2.0,2.6191755396654397,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.24,-1.1014324058774738,1.1032289167644251,2.0,2.6268460766513697,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.25,-1.1089334615476252,1.1074331508725315,2.0,2.634656376441918,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.26,-1.1164120613530717,1.111547683500903,2.0,2.6426087019634426,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.27,-1.1238680538524224,1.1155721813746462,2.0,2.650705318335616,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.28,-1.1313012880620934,1.119506318511639,2.0,2.6589484890877335,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.29,-1.1387116134593338,1.1233497762489173,2.0,2.667340472054437,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.3,-1.1460988799853165,1.127102243268511,2.0,2.675883514935533,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.31,-1.1534629380481438,1.1307634156226414,2.0,2.684579850504519,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.32,-1.1608036385258915,1.1343329967583495,2.0,2.6934316914511,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.33,-1.168120832769623,1.1378106975415139,2.0,2.7024412248433243,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.34,-1.175414372606414,1.1411962362802763,2.0,2.7116106061958405,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.35,-1.1826841103423222,1.144489338747846,2.0,2.7209419531316428,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.36,-1.1899298987654081,1.147689738204724,2.0,2.7304373386261123,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.37,-1.1971515911487116,1.1507971754203072,2.0,2.7400987838234485,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.38,-1.2043490412531976,1.1538113986938758,2.0,2.749928250417512,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.39,-1.211522103330756,1.1567321638749959,2.0,2.7599276325913755,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.4,-1.2186706321271217,1.159559234383284,2.0,2.7700987485120816,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.41,-1.2257944828848313,1.162292381227574,2.0,2.7804433313803374,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.42,-1.2328935113461499,1.1649313830244665,2.0,2.7909630200379234,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.43,-1.239967573755994,1.1674760260162584,2.0,2.8016593491394177,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.44,-1.2470165268648417,1.1699261040882587,2.0,2.812533738898974,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.45,-1.2540402279316305,1.1722814187854824,2.0,2.823587484427476,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.46,-1.261038534726662,1.1745417793287296,2.0,2.834821744680506,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.47,-1.2680113055344517,1.1767070026300281,2.0,2.846237531042943,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.48,-1.2749583991566376,1.1787769133074775,2.0,2.85783569558226,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.49,-1.281879674914808,1.1807513436994432,2.0,2.869616919008565,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.5,-1.2887749926533658,1.1826301338781435,2.0,2.8815816983866434,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.51,-1.2956442127423622,1.184413131662601,2.0,2.8937303346521137,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.52,-1.302487196080325,1.1861001926309698,2.0,2.906062919991397,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.53,-1.3093038040970755,1.187691180132234,2.0,2.9185793251528436,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.54,-1.3160938987565345,1.189185965297276,2.0,2.931279186764188,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.55,-1.3228573425595171,1.1905844270493147,2.0,2.944161894739394,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.56,-1.3295939985465146,1.191886452113712,2.0,2.957226579865716,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.57,-1.3363037303004814,1.1930919350271514,2.0,2.970472101669467,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.58,-1.3429864019495685,1.1942007781461736,2.0,2.9838970366660376,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.59,-1.349641878169911,1.1952128916550941,2.0,2.9974996671067546,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.6,-1.3562700241883432,1.196128193573272,2.0,3.0112779703406947,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.61,-1.3628707057851264,1.1969466097617507,2.0,3.0252296089151054,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.62,-1.3694437892966917,1.197668073929268,2.0,3.0393519215419236,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.63,-1.3759891416183203,1.1982925276376204,2.0,3.053641915060451,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.64,-1.3825066302068514,1.1988199203063987,2.0,3.0680962575278197,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.65,-1.388996123083361,1.199250209217085,2.0,3.0827112725681394,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.66,-1.3954574888358477,1.1995833595165133,2.0,3.097482935109105,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.67,-1.4018905966218684,1.199819344219691,2.0,3.1124068686303374,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.68,-1.4082953161712102,1.1999581442119864,2.0,3.1274783440415956,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.69,-1.4146715177885285,1.1999997482506761,2.0,-3.140493026879637,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.7,-1.4210190723559486,1.1999441529658554,2.0,-3.12514206031541,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.71,-1.4273378513357147,1.1997913628607122,2.0,-3.1096598391080077,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.72,-1.4336277267727662,1.1995413903111616,2.0,-3.0940524776731944,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.73,-1.4398885712973402,1.1991942555648432,2.0,-3.078326420767759,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.74,-1.4461202581275467,1.1987499867394817,2.0,-3.062488433001837,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.75,-1.4523226610719475,1.198208619820609,2.0,-3.046545586264779,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.76,-1.4584956545320877,1.1975701986586498,2.0,-3.0305052450768293,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.77,-1.464639113505061,1.196834774965369,2.0,-3.014375049902534,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.78,-1.4707529135860398,1.1960024083096832,2.0,-2.9981628984868824,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.79,-1.476836930970772,1.1950731661128375,2.0,-2.981876925300037,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.8,-1.4828910424581208,1.1940471236429409,2.0,-2.9655254792010606,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.81,-1.488915125452533,1.1929243640088727,2.0,-2.9491170994557168,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.82,-1.4949090579665336,1.1917049781535494,2.0,-2.932660490265753,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.83,-1.5008727186231943,1.1903890648465585,2.0,-2.9161644939887132,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.84,-1.5068059866585906,1.1889767306761585,2.0,-2.899638063246201,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.85,-1.512708741924247,1.1874680900406451,2.0,-2.883090232135023,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.86,-1.518580864889572,1.1858632651390848,2.0,-2.8665300867690857,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.87,-1.5244222366442755,1.1841623859614172,2.0,-2.8499667353900784,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.88,-1.5302327389007768,1.1823655902779264,2.0,-2.8334092782915485,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.89,-1.536012253996611,1.1804730236280783,2.0,-2.8168667778037846,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.9,-1.5417606648967856,1.1784848393087397,2.0,-2.8003482285861834,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.91,-1.5474778551961832,1.1764011983617513,2.0,-2.7838625284686525,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.92,-1.5531637091218955,1.1742222695608904,2.0,-2.7674184500758248,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.93,-1.558818111535568,1.1719482293982009,2.0,-2.751024613455526,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.94,-1.5644409479357517,1.1695792620696903,2.0,-2.7346894599181524,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.95,-1.5700321044601997,1.167115559460418,2.0,-2.7184212272760413,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.96,-1.5755914678881833,1.1645573211289477,2.0,-2.7022279266512954,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.97,-1.581118925642781,1.1619047542911871,2.0,-2.6861173209987768,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.98,-1.5866143657931682,1.1591580738035967,2.0,-2.6700969054671813,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
22.99,-1.5920776770568614,1.1563175021457983,2.0,-2.6541738896968186,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.0,-1.5975087488020008,1.1533832694025399,2.0,-2.6383551821273583,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.01,-1.6029074710495688,1.150355613245069,2.0,-2.6226473763644584,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.02,-1.6082737344756182,1.147234778911883,2.0,-2.6070567396292565,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.03,-1.6136074304135042,1.1440210191888531,2.0,-2.5915892032914405,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.04,-1.6189084508560643,1.1407145943887604,2.0,-2.5762503554645964,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.05,-1.6241766884578155,1.1373157723302065,2.0,-2.5610454356215624,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.06,-1.6294120365371247,1.133824828315921,2.0,-2.5459793311691823,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.07,-1.634614389078378,1.1302420451104558,2.0,-2.531056575904969,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.08,-1.6397836407341064,1.1265677129172977,2.0,-2.5162813502640122,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.09,-1.6449196868271463,1.1228021293553414,2.0,-2.5016574832519107,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.1,-1.6500224233527399,1.118945599434796,2.0,-2.487188455950208,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.11,-1.6550917469806408,1.1149984355324813,2.0,-2.4728774064727252,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.12,-1.660127555057225,1.110960957366511,2.0,-2.4587271362460315,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.13,-1.665129745607549,1.1068334919704097,2.0,-2.4447401174841166,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.14,-1.6700982173374248,1.1026163736666188,2.0,-2.430918501725626,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.15,-1.6750328696354702,1.0983099440394146,2.0,-2.4172641293027413,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.16,-1.6799336025751441,1.0939145519072426,2.0,-2.403778539612604,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.17,-1.6848003169167725,1.0894305532944621,2.0,-2.3904629820656367,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.18,-1.689632914109556,1.0848583114025097,2.0,-2.3773184275896613,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.19,-1.6944312962935668,1.0801981965804779,2.0,-2.364345580574296,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.2,-1.6991953663017274,1.075450586295122,2.0,-2.3515448911464856,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.21,-1.703925027661789,1.0706158651002733,2.0,-2.338916567674963,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.22,-1.708620184598263,1.0656944246057132,2.0,-2.3264605894090065,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
23.23,-1.7132807420343872,1.0606866634454248,2.0,-2.3141767191642666,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.8499999999999995,0.0,0.0,0.15000000000000047,0.0,0.0,WIND_REJECTION,WIND
