time,eta1,eta2,eta3,eta4,fault_active,controller_mode,desired_thrust,desired_roll_moment,desired_pitch_moment,desired_yaw_moment,no_realloc_motor_1,no_realloc_motor_2,no_realloc_motor_3,no_realloc_motor_4,realloc_motor_1,realloc_motor_2,realloc_motor_3,realloc_motor_4,no_realloc_wrench_error,realloc_wrench_error,no_realloc_torque_error,realloc_torque_error
2.39,1.0,1.0,1.0,1.0,0,NORMAL,1.7315274985863094,-0.020543655465845433,-0.014584571019955405,0.006266768089541233,0.47682843588457374,0.4294480106862349,0.49338144823426816,0.3318696037812326,0.47682843588457374,0.4294480106862349,0.49338144823426816,0.3318696037812326,2.4161902126951447e-17,2.4161902126951447e-17,2.4161902126951447e-17,2.4161902126951447e-17
2.4,1.0,1.0,1.0,1.0,0,NORMAL,1.7324537659598387,-0.01991558576217008,-0.014121117964959974,0.006556732160811231,0.479705004222817,0.42574720643754677,0.4958007481039561,0.33120080719551886,0.479705004222817,0.42574720643754677,0.4958007481039561,0.33120080719551886,1.910166083080835e-17,1.910166083080835e-17,1.910166083080835e-17,1.910166083080835e-17
2.41,1.0,1.0,1.0,1.0,0,NORMAL,1.733412698092747,-0.01927788505795039,-0.0136532943842596,0.006841337767135066,0.4825523910914085,0.4220797756890194,0.49817625407388283,0.33060427723843616,0.4825523910914085,0.4220797756890194,0.49817625407388283,0.33060427723843616,3.015875509520002e-17,3.015875509520002e-17,3.015875509520002e-17,3.015875509520002e-17
2.42,1.0,1.0,1.0,1.0,0,NORMAL,1.7344038312539638,-0.01863086173958801,-0.013181245070567598,0.0071203523156406065,0.48536831507019,0.4184481701972576,0.5005061391508021,0.3300812068357141,0.48536831507019,0.4184481701972576,0.5005061391508021,0.3300812068357141,4.636127598105488e-17,4.636127598105488e-17,4.636127598105488e-17,4.636127598105488e-17
2.43,1.0,1.0,1.0,1.0,0,NORMAL,1.735426686140288,-0.01797482870181804,-0.012705116124473451,0.00739354778272694,0.48815052447815127,0.41485480782664125,0.502788614970775,0.3296327388647205,0.48815052447815127,0.41485480782664125,0.502788614970775,0.3296327388647205,2.2606215889547855e-16,2.2606215889547855e-16,4.242986104350744e-17,4.242986104350744e-17
2.44,1.0,1.0,1.0,1.0,0,NORMAL,1.7364807681081733,-0.01731010319639595,-0.012225054909224431,0.007660700900415742,0.4908967991316585,0.4113020707813849,0.5050219332626905,0.32925996493243936,0.4908967991316585,0.4113020707813849,0.5050219332626905,0.32925996493243936,2.1959845228993197e-17,2.1959845228993197e-17,2.1959845228993197e-17,2.1959845228993197e-17
2.45,1.0,1.0,1.0,1.0,0,NORMAL,1.7375655674129338,-0.01663700667867736,-0.011741210005116073,0.007921593338816273,0.4936049520745339,0.4077923038683665,0.5072043872788708,0.3289639241911625,0.4936049520745339,0.4077923038683665,0.5072043872788708,0.3289639241911625,2.232879563149893e-16,2.232879563149893e-16,2.353093408709757e-17,2.353093408709757e-17
2.46,1.0,1.0,1.0,1.0,0,NORMAL,1.7386805594552521,-0.015955864652165256,-0.01125373116350632,0.008176011884554598,0.49627283127863064,0.40432781279206853,0.5093343131915721,0.3287456021929809,0.49627283127863064,0.40432781279206853,0.5093343131915721,0.3287456021929809,2.124593680485185e-17,2.124593680485185e-17,2.124593680485185e-17,2.124593680485185e-17
2.47,1.0,1.0,1.0,1.0,0,NORMAL,1.739825205034871,-0.01526700651109917,-0.010762769260466968,0.008423748615021487,0.4988983213135743,0.4009108624829362,0.5114100914542192,0.3286059297841412,0.4988983213135743,0.4009108624829362,0.5114100914542192,0.3286059297841412,6.455875440461582e-17,6.455875440461582e-17,6.455875440461582e-17,6.455875440461582e-17
2.48,1.0,1.0,1.0,1.0,0,NORMAL,1.7409989506113461,-0.014570765381163272,-0.010268476250087135,0.008664601068296328,0.5014793449843669,0.3975436754604371,0.5134301481262451,0.32854578204029705,0.5014793449843669,0.3975436754604371,0.5134301481262451,0.32854578204029705,2.37219867554479e-17,2.37219867554479e-17,2.37219867554479e-17,2.37219867554479e-17
2.49,1.0,1.0,1.0,1.0,0,NORMAL,1.742201228571732,-0.013867477958389525,-0.009771005117442952,0.008898372408608465,0.5040138649355779,0.39422843023207427,0.5153929561604293,0.3285659772436506,0.5040138649355779,0.39422843023207427,0.5153929561604293,0.3285659772436506,3.372687909373933e-17,3.372687909373933e-17,3.372687909373933e-17,3.372687909373933e-17
2.5,1.0,1.0,1.0,1.0,0,NORMAL,1.7434314575050762,-0.013157484346334684,-0.009270509831248426,0.009124871587200373,0.5064998852208746,0.3909672597295759,0.5172970366516696,0.3286672759029561,0.5064998852208746,0.3909672597295759,0.5172970366516696,0.3286672759029561,5.629170997246952e-17,5.629170997246952e-17,5.629170997246952e-17,5.629170997246952e-17
2.51,1.0,1.0,1.0,1.0,0,NORMAL,1.7446890424835835,-0.012441127891609052,-0.008767145296201515,0.009343913498461684,0.5089354528366772,0.38776224978345214,0.5191409600461425,0.32885037981731163,0.5089354528366772,0.38776224978345214,0.5191409600461425,0.32885037981731163,3.974750819240313e-17,3.974750819240313e-17,3.974750819240313e-17,3.974750819240313e-17
2.52,1.0,1.0,1.0,1.0,0,NORMAL,1.7459733753503182,-0.01171875501783718,-0.008261067305040759,0.009555319131205966,0.5113186592187453,0.38461543763708256,0.5209233473098465,0.3291159311846437,0.5113186592187453,0.38461543763708256,0.5209233473098465,0.3291159311846437,2.231868554647719e-16,2.231868554647719e-16,2.2551405187698492e-17,2.2551405187698492e-17
2.53,1.0,1.0,1.0,1.0,0,NORMAL,1.7472838350133026,-0.010990715058130568,-0.007752432490327042,0.009758915714966955,0.5136476417005452,0.3815288105014589,0.5226428710555553,0.3294645117557432,0.5136476417005452,0.3815288105014589,0.5226428710555553,0.3294645117557432,2.33912843448603e-16,2.33912843448603e-16,7.356229845442173e-17,7.356229845442173e-17
2.54,1.0,1.0,1.0,1.0,0,NORMAL,1.7486197877458733,-0.010257360086153071,-0.007241398275965304,0.009954536861194628,0.5159205849322739,0.3785043041516775,0.5242982566272398,0.329896642034682,0.5159205849322739,0.3785043041516775,0.5242982566272398,0.329896642034682,2.359479019930958e-17,2.359479019930958e-17,2.359479019930958e-17,2.359479019930958e-17
2.55,1.0,1.0,1.0,1.0,0,NORMAL,1.7499805874931436,-0.009519044745861426,-0.0067281228284814445,0.010142022699235555,0.5181357222594434,0.3755438015662435,0.5258882831410543,0.33041278052640227,0.5181357222594434,0.3755438015662435,0.5258882831410543,0.33041278052640227,4.446445162750826e-17,4.446445162750826e-17,4.446445162750826e-17,4.446445162750826e-17
2.56,1.0,1.0,1.0,1.0,0,NORMAL,1.7513655761844316,-0.00877612608000235,-0.0062127650080692366,0.010321220006986667,0.5202913370599785,0.3726491316102073,0.527411784482015,0.33101332303223074,0.5202913370599785,0.3726491316102073,0.527411784482015,0.33101332303223074,2.359479019930958e-17,2.359479019930958e-17,2.359479019930958e-17,2.359479019930958e-17
2.57,1.0,1.0,1.0,1.0,0,NORMAL,1.7527740840514965,-0.00802896335745008,-0.005695484319422833,0.010491982336115386,0.5223857640387979,0.36982206776312493,0.5288676502555403,0.3316986019940335,0.5223857640387979,0.36982206776312493,0.5288676502555403,0.3316986019940335,2.221259052041668e-16,2.221259052041668e-16,6.009258394948637e-18,6.009258394948637e-18
2.58,1.0,1.0,1.0,1.0,0,NORMAL,1.7542054299524328,-0.0072779178994668795,-0.005176440862369404,0.01065417013174403,0.5244173904788954,0.3670643268927916,0.5302548266930549,0.3324688858876909,0.5244173904788954,0.3670643268927916,0.5302548266930549,0.3324688858876909,3.0788287456484045e-17,3.0788287456484045e-17,3.0788287456484045e-17,3.0788287456484045e-17
2.59,1.0,1.0,1.0,1.0,0,NORMAL,1.7556589217010645,-0.006523352904971507,-0.00465579528231798,0.010807650846500469,0.5263846574479734,0.36437756807566424,0.5315723175109001,0.33332437866652687,0.5263846574479734,0.36437756807566424,0.5315723175109001,0.33332437866652687,2.288010830771133e-16,2.288010830771133e-16,5.5191747942485415e-17,5.5191747942485415e-17
2.6,1.0,1.0,1.0,1.0,0,NORMAL,1.7571338564016803,-0.005765633274899318,-0.004133708720539129,0.010952299048842038,0.5282860609597145,0.3617633914648454,0.5328191847218263,0.33426521925529407,0.5282860609597145,0.3617633914648454,0.5328191847218263,0.33426521925529407,4.365337789913888e-17,4.365337789913888e-17,4.365337789913888e-17,4.365337789913888e-17
2.61,1.0,1.0,1.0,1.0,0,NORMAL,1.7586295207889475,-0.005005125435739462,-0.0036103427642913493,0.011087996525563906,0.5301201530888138,0.3592233372064692,0.533994549398392,0.3352914810952727,0.5301201530888138,0.3592233372064692,0.533994549398392,0.3352914810952727,2.2971048511851555e-16,2.2971048511851555e-16,5.884811294400632e-17,5.884811294400632e-17
2.62,1.0,1.0,1.0,1.0,0,NORMAL,1.7601451915728408,-0.004242197162334176,-0.0030858593968092376,0.011214632378408475,0.5318855430389406,0.35675888440528314,0.535097592387621,0.336403171740996,0.5318855430389406,0.35675888440528314,0.535097592387621,0.336403171740996,4.1025843456062964e-17,4.1025843456062964e-17,4.1025843456062964e-17,4.1025843456062964e-17
2.63,1.0,1.0,1.0,1.0,0,NORMAL,1.761680135788419,-0.0034772174000263375,-0.0025604209471694196,0.011332103114696492,0.5335808981628298,0.3543714501401836,0.5361275549763214,0.3376002325090844,0.5335808981628298,0.3543714501401836,0.5361275549763214,0.3376002325090844,2.8219264572647007e-17,2.8219264572647007e-17,2.8219264572647007e-17,2.8219264572647007e-17
2.64,1.0,1.0,1.0,1.0,0,NORMAL,1.763233611150281,-0.002710556086240532,-0.002034190040049024,0.011440312731906103,0.5352049449337439,0.35206238853042165,0.5370837395064982,0.3388825381796173,0.5352049449337439,0.35206238853042165,0.5370837395064982,0.3388825381796173,4.8643839367706493e-17,4.8643839367706493e-17,4.8643839367706493e-17,4.8643839367706493e-17
2.65,1.0,1.0,1.0,1.0,0,NORMAL,1.7648048664115268,-0.0019425839715848398,-0.001507329545393105,0.011539172796130528,0.536756469867592,0.34983298985315225,0.537965509940347,0.3402498967504356,0.536756469867592,0.34983298985315225,0.537965509940347,0.3402498967504356,5.523645641440349e-17,5.523645641440349e-17,5.523645641440349e-17,5.523645641440349e-17
2.66,1.0,1.0,1.0,1.0,0,NORMAL,1.7663931417270555,-0.0011736724405588862,-0.0009800025280056956,0.011628602514350363,0.5382343203950264,0.3476844797129616,0.5387722923743408,0.34170204924472675,0.5382343203950264,0.3476844797129616,0.5387722923743408,0.34170204924472675,1.9847711879397207e-17,1.9847711879397207e-17,1.9847711879397207e-17,1.9847711879397207e-17
2.67,1.0,1.0,1.0,1.0,0,NORMAL,1.7679976690210188,-0.00040419333195584114,-0.00045237219708111227,0.011708528800461356,0.5396374056828845,0.3456180182639613,0.5395035755019809,0.34323866957219207,0.5396374056828845,0.3456180182639613,0.5395035755019809,0.34323866957219207,2.3101712684402944e-17,2.3101712684402944e-17,2.3101712684402944e-17,2.3101712684402944e-17
2.68,1.0,1.0,1.0,1.0,0,NORMAL,1.769617672358256,0.00036548124095577017,7.539814431012292e-05,0.011778886335003772,0.5409646974043811,0.34363469948499653,0.54015891102481,0.34485936444406845,0.5409646974043811,0.34363469948499653,0.54015891102481,0.34485936444406845,2.2281717274891284e-16,2.2281717274891284e-16,1.8538767367482543e-17,1.8538767367482543e-17
2.69,1.0,1.0,1.0,1.0,0,NORMAL,1.7712523683195287,0.001134979070382493,0.0006031451497637215,0.01183961761854446,0.542215230457501,0.3417355505084752,0.5407379140113378,0.3465636733422148,0.542215230457501,0.3417355505084752,0.5407379140113378,0.3465636733422148,2.1978305066210238e-17,2.1978305066210238e-17,2.1978305066210238e-17,2.1978305066210238e-17
2.7,1.0,1.0,1.0,1.0,0,NORMAL,1.7729009663803768,0.001903928034002578,0.0011307054800980402,0.011890673018668066,0.5433881036310844,0.33992153100327616,0.5412402632035718,0.34835106854244446,0.5433881036310844,0.33992153100327616,0.5412402632035718,0.34835106854244446,2.5080481195782957e-17,2.5080481195782957e-17,2.5080481195782957e-17,2.5080481195782957e-17
2.71,1.0,1.0,1.0,1.0,0,NORMAL,1.7745626692934071,0.002671956274920785,0.0016579158539078028,0.011932010810538927,0.5444824802181387,0.3381935326121543,0.5416657012708803,0.3502209551922337,0.5444824802181387,0.3381935326121543,0.5416657012708803,0.3502209551922337,3.1851195339165326e-17,3.1851195339165326e-17,3.1851195339165326e-17,3.1851195339165326e-17
2.72,1.0,1.0,1.0,1.0,0,NORMAL,1.7762366734738373,0.003438692381495326,0.0021846130981003683,0.011963597211000553,0.5454975885759568,0.33655237844401625,0.542014035010971,0.35217267144289316,0.5454975885759568,0.33655237844401625,0.542014035010971,0.35217267144289316,6.388518127120704e-17,6.388518127120704e-17,6.388518127120704e-17,6.388518127120704e-17
2.73,1.0,1.0,1.0,1.0,0,NORMAL,1.7779221693881004,0.004203765566948991,0.002710634198398074,0.011985406406184762,0.5464327226326633,0.33499882262139224,0.5422851354977997,0.35420548863624524,0.5464327226326633,0.33499882262139224,0.5422851354977997,0.35420548863624524,2.2238316000367136e-16,2.2238316000367136e-16,1.2266347333466993e-17,1.2266347333466993e-17
2.74,1.0,1.0,1.0,1.0,0,NORMAL,1.7796183419453295,0.004966805848678591,0.0032358163497917206,0.011997420572607996,0.547287242339853,0.33353354988339035,0.5424789381762783,0.3563186115458078,0.547287242339853,0.33353354988339035,0.5424789381762783,0.3563186115458078,2.2634651706230997e-17,2.2634651706230997e-17,2.2634651706230997e-17,2.2634651706230997e-17
2.75,1.0,1.0,1.0,1.0,0,NORMAL,1.7813243708915276,0.005727444227175048,0.0037599970069291267,0.011999629891737477,0.5480605740710357,0.3321571752443694,0.542595442903686,0.35851117867243654,0.5480605740710357,0.3321571752443694,0.542595442903686,0.35851117867243654,2.2335533145798337e-16,2.2335533145798337e-16,2.4161902126951447e-17,2.4161902126951447e-17
2.76,1.0,1.0,1.0,1.0,0,NORMAL,1.7830394312062356,0.006485312864468369,0.004283013934423451,0.01199203255801537,0.5487522109656382,0.3308702437085256,0.5426347139377358,0.3607822625943361,0.5487522109656382,0.3308702437085256,0.5426347139377358,0.3607822625943361,2.6107444233030455e-17,2.6107444233030455e-17,2.6107444233030455e-17,2.6107444233030455e-17
2.77,1.0,1.0,1.0,1.0,0,NORMAL,1.7847626935015048,0.007240045262010924,0.004804705257065447,0.011974634780334375,0.5493617132183647,0.32967323004053917,0.542596879871294,0.363130870371307,0.5493617132183647,0.32967323004053917,0.542596879871294,0.363130870371307,3.922355167952298e-17,3.922355167952298e-17,3.922355167952298e-17,3.922355167952298e-17
2.78,1.0,1.0,1.0,1.0,0,NORMAL,1.7864933244229813,0.007991276437912668,0.005324909509924218,0.011947450776963523,0.5498887083137587,0.328566538592387,0.5424821335137908,0.36555594400304486,0.5498887083137587,0.328566538592387,0.5424821335137908,0.36555594400304486,2.2704342903449027e-16,2.2704342903449027e-16,4.7380503283801997e-17,4.7380503283801997e-17
2.79,1.0,1.0,1.0,1.0,0,NORMAL,1.788230487052909,0.008738643103443402,0.005843465688321278,0.011910502763928358,0.5503328912058554,0.3275505031863733,0.542290731719405,0.3680563609412753,0.5503328912058554,0.3275505031863733,0.542290731719405,0.3680563609412753,2.243853249087832e-16,2.243853249087832e-16,3.2325956414419986e-17,3.2325956414419986e-17
2.8,1.0,1.0,1.0,1.0,0,NORMAL,1.7899733413148557,0.00948178383871572,0.006360213297661634,0.011863820936854971,0.5506940244428583,0.32662538705439836,0.5420229951621525,0.3706309346554466,0.5506940244428583,0.32662538705439836,0.5420229951621525,0.3706309346554466,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18
2.81,1.0,1.0,1.0,1.0,0,NORMAL,1.7917210443799663,0.010220339267464712,0.006874992403107685,0.01180744344629272,0.5509719382368157,0.3257913828334239,0.5416793080580462,0.3732784152516805,0.5509719382368157,0.3257913828334239,0.5416793080580462,0.3732784152516805,2.809234570782673e-17,2.809234570782673e-17,2.809234570782673e-17,2.809234570782673e-17
2.82,1.0,1.0,1.0,1.0,0,NORMAL,1.7934727510745474,0.010953952230838893,0.007387643679079187,0.011741416366535869,0.5511665304783242,0.32504861261706286,0.5412601178345472,0.37599749014461314,0.5511665304783242,0.32504861261706286,0.5412601178345472,0.37599749014461314,2.3289914410393103e-17,2.3289914410393103e-17,2.3289914410393103e-17,2.3289914410393103e-17
2.83,1.0,1.0,1.0,1.0,0,NORMAL,1.7952276142887864,0.011682267960119291,0.007898008458565206,0.011665793657969511,0.5512777666963233,0.3243971280631666,0.540765934747562,0.3787867847817346,0.5512777666963233,0.3243971280631666,0.540765934747562,0.3787867847817346,3.88670979123569e-17,3.88670979123569e-17,3.88670979123569e-17,3.88670979123569e-17
2.84,1.0,1.0,1.0,1.0,0,NORMAL,1.7969847853864052,0.012404934248282219,0.008405928782231788,0.011580637122970668,0.5513056799630935,0.323836910557243,0.5401973314462869,0.3816448634197818,0.5513056799630935,0.323836910557243,0.5401973314462869,0.3816448634197818,3.9973991553681313e-17,3.9973991553681313e-17,3.9973991553681313e-17,3.9973991553681313e-17
2.85,1.0,1.0,1.0,1.0,0,NORMAL,1.7987434146150543,0.0131216016203237,0.00891124744731104,0.011486016355400499,0.5512503707446187,0.32336787143148893,0.5395549424862501,0.3845702299526965,0.5512503707446187,0.32336787143148893,0.5395549424862501,0.3845702299526965,1.4409695421113136e-17,1.4409695421113136e-17,1.4409695421113136e-17,1.4409695421113136e-17
2.86,1.0,1.0,1.0,1.0,0,NORMAL,1.8005026515172446,0.013831923502262235,0.009413808056255624,0.011382008683729012,0.5511120066965065,0.3229898522391835,0.5388394637909326,0.38756132879062205,0.5511120066965065,0.3229898522391835,0.5388394637909326,0.38756132879062205,2.353093408709757e-17,2.353093408709757e-17,2.353093408709757e-17,2.353093408709757e-17
2.87,1.0,1.0,1.0,1.0,0,NORMAL,1.8022616453416218,0.014535556388739152,0.00991345506514437,0.011268699107838632,0.5508908224057201,0.3227026250841342,0.5380516520624012,0.39061654578936617,0.5508908224057201,0.3227026250841342,0.5380516520624012,0.39061654578936617,3.0739378311296204e-17,3.0739378311296204e-17,3.0739378311296204e-17,3.0739378311296204e-17
2.88,1.0,1.0,1.0,1.0,0,NORMAL,1.8040195454543815,0.01523216000913451,0.01041003383182348,0.011146180229558387,0.5505871190784029,0.32250589300483384,0.5371923241414276,0.3937342092297172,0.5505871190784029,0.32250589300483384,0.5371923241414276,0.3937342092297172,4.536890596062306e-17,4.536890596062306e-17,4.536890596062306e-17,4.536890596062306e-17
2.89,1.0,1.0,1.0,1.0,0,NORMAL,1.805775501750629,0.01592139749211918,0.01090339066376882,0.011014552176985371,0.550201264174133,0.32239929041293475,0.5362623563176043,0.3969125908459569,0.550201264174133,0.32239929041293475,0.5362623563176043,0.3969125908459569,2.6479404645468863e-17,2.6479404645468863e-17,2.6479404645468863e-17,2.6479404645468863e-17
2.9,1.0,1.0,1.0,1.0,0,NORMAL,1.8075286650654812,0.016602935528562606,0.01139337286565402,0.010873922522655474,0.5497336909869834,0.32238238358560717,0.5352626835900149,0.4001499069028755,0.5497336909869834,0.32238238358560717,0.5352626835900149,0.4001499069028755,5.818439421673296e-17,5.818439421673296e-17,5.818439421673296e-17,5.818439421673296e-17
2.91,1.0,1.0,1.0,1.0,0,NORMAL,1.809278187584717,0.017276444532718368,0.011879828786610293,0.0107244061956301,0.5491848981738023,0.3224546712113053,0.5341942988790578,0.40344431932055164,0.5491848981738023,0.3224546712113053,0.5341942988790578,0.40344431932055164,3.8828366365205646e-17,3.8828366365205646e-17,3.8828366365205646e-17,3.8828366365205646e-17
