time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,wind_force_x_n,wind_force_y_n,wind_force_z_n
54.06,3.6467558315486976,-6.950166764716359,9.980016551328875,3.5647710631001366,-6.790314062517737,10.0,0.006394108087944872,0.0032793907379424425,0.0,0.5294053414601255,0.5148776574892081,0.5257734204673962,0.5185095784819375,0.0,0.0,0.0
54.07,3.641119001287933,-6.94134629752311,9.980010039268747,3.558899954299547,-6.781083614978525,10.0,0.006410507301783426,0.0032887618795354357,0.0,0.5298566934663027,0.5146357431030453,0.5260514558754883,0.5184409806938597,0.0,0.0,0.0
54.08,3.6354822119838706,-6.932515374494156,9.98000514638451,3.5530274405016247,-6.7718424591827056,10.0,0.006426916612458022,0.003298190859289836,0.0,0.5303076528151645,0.5143941663419063,0.52632928119685,0.5183725379602208,0.0,0.0,0.0
54.09,3.629845452499674,-6.923673983867496,9.980001873072482,3.5471535240247225,-6.76259060972329,10.0,0.006443334965768237,0.0033076771389980663,0.0,0.5307582012523643,0.5141529428952035,0.5266068866630741,0.5183042574844937,0.0,0.0,0.0
54.1,3.624208711604767,-6.914822113839651,9.980000219597802,3.5412782071878013,-6.753328081210247,10.0,0.0064597613051761375,0.003317220176678628,0.0,0.5312083205426027,0.5139120884340075,0.5268842625154538,0.5182361464611563,0.0,0.0,0.0
54.11,3.6185719779756327,-6.905959752568707,9.980000186094399,3.535401492310318,-6.744054888270351,10.0,0.006476194571934251,0.0033268194266125838,0.0,0.5316579924704776,0.513671618610229,0.5271613990054155,0.5181682120752912,0.0,0.0,0.0
54.12,3.6129352401967347,-6.897086888177533,9.98000177256499,3.5295233817123166,-6.734771045547249,10.0,0.006492633705211368,0.003336474339376725,0.0,0.5321071988413297,0.5134315490558046,0.5274382863949485,0.5181004615021858,0.0,0.0,0.0
54.13,3.607298486761371,-6.888203508756893,9.980004978881066,3.52364387771438,-6.725476567701393,10.0,0.0065090776422200135,0.0033461843618796294,0.0,0.5325559214820869,0.5131918953818823,0.5277149149570357,0.5180329019069334,0.0,0.0,0.0
54.14,3.6016617060725724,-6.879309602368625,9.980009804782922,3.5177629826376493,-6.716171469410041,10.0,0.006525525318343384,0.0033559489373969245,0.0,0.5330041422421109,0.5129526731780084,0.5279912749760853,0.517965540444034,0.0,0.0,0.0
54.15,3.5960248864439586,-6.870405157048749,9.980016249879661,3.5118806988037985,-6.706855765367199,10.0,0.006541975667262001,0.003365767505606403,0.0,0.5334518429940399,0.5127138980113152,0.5282673567483587,0.5178983842569964,0.0,0.0,0.0
54.16,3.59038801610068,-6.861490160810704,9.980024313649233,3.505997028535066,-6.697529470283642,10.0,0.006558427621082501,0.003375639502624548,0.0,0.5338990056346311,0.5124755854257097,0.5285431505824008,0.51783144047794,0.0,0.0,0.0
54.17,3.584751083180288,-6.852564601648481,9.980033995438479,3.5001119741542306,-6.68819259888687,10.0,0.006574880110464463,0.0033855643610422883,0.0,0.5343456120856005,0.5122377509410652,0.5288186467994667,0.517764716227199,0.0,0.0,0.0
54.18,3.5791140757336533,-6.843628467539805,9.980045294463178,3.4942255379846237,-6.678845165921063,10.0,0.0065913320647496935,0.003395541509961184,0.0,0.5347916442944657,0.5120004100524101,0.5290938357339519,0.517698218612924,0.0,0.0,0.0
54.19,3.5734769817258605,-6.834681746449289,9.980058209808114,3.4883377223501117,-6.669487186147107,10.0,0.006607782412087282,0.0034055703750299495,0.0,0.5352370842353824,0.5117635782291226,0.5293687077338174,0.5176319547306876,0.0,0.0,0.0
54.2,3.5678397890371505,-6.825724426331666,9.980072740427152,3.4824485295751026,-6.660118674342511,10.0,0.006624230079566189,0.003415650378481914,0.0,0.5356819139099837,0.5115272709141233,0.5296432531610186,0.5175659316630884,0.0,0.0,0.0
54.21,3.5622024854638257,-6.816756495134936,9.980088885143322,3.476557961984575,-6.650739645301459,10.0,0.006640673993339092,0.003425780939170036,0.0,0.536126115348213,0.5112915035230715,0.5299174623919276,0.5175001564793569,0.0,0.0,0.0
54.22,3.5565650587191904,-6.807777940803581,9.980106642648908,3.4706660219040213,-6.641350113834705,10.0,0.00665711307875501,0.0034359614726067636,0.0,0.5365696706091635,0.5110562914435602,0.5301913258177627,0.517434636234961,0.0,0.0,0.0
54.23,3.550927496434458,-6.798788751281711,9.980126011505563,3.4647727116594784,-6.6319500947695955,10.0,0.006673546260484607,0.003446191390999189,0.0,0.5370125617819084,0.510821650034315,0.5304648338450101,0.5173693779712133,0.0,0.0,0.0
54.24,3.545289786159741,-6.78978891451632,9.98014699014442,3.458878033577549,-6.62253960295005,10.0,0.006689972462650822,0.0034564701032876854,0.0,0.5374547709863325,0.5105875946243935,0.5307379768958478,0.5173043887148783,0.0,0.0,0.0
54.25,3.539651915364935,-6.780778418460438,9.98016957686622,3.452981989985346,-6.613118653236523,10.0,0.0067063906089565965,0.0034667970151835625,0.0,0.5378962803739652,0.5103541405123854,0.5310107454085703,0.5172396754777803,0.0,0.0,0.0
54.26,3.5340138714407177,-6.771757251076355,9.980193769841453,3.447084583210542,-6.60368726050597,10.0,0.0067227996228153945,0.0034771715292070304,0.0,0.538337072128808,0.5101213029656148,0.5312831298380096,0.5171752452564131,0.0,0.0,0.0
54.27,3.5283756416994505,-6.762725400338755,9.980219567110499,3.4411858155813313,-6.594245439651854,10.0,0.006739198427476012,0.0034875930447247684,0.0,0.5387771284681602,0.5098890972193453,0.5315551206559564,0.517111105031549,0.0,0.0,0.0
54.28,3.5227372133762236,-6.753682854238026,9.980246966583794,3.435285689426459,-6.5847932055840985,10.0,0.006755585946157084,0.003498060957990585,0.0,0.539216431643448,0.5096575384759838,0.531826708351582,0.5170472617678499,0.0,0.0,0.0
