time,x_ref,y_ref,z_ref,yaw_ref
1.24,0.3458663181530603,0.0,1.0357134988772965,0.0
1.26,0.3595810149016961,0.0,1.0291990179216943,0.0
1.28,0.37353749217559373,0.0,1.0225696912165931,0.0
1.3,0.38773133905833274,0.0,1.015827613947292,0.0
1.32,0.4021579802104165,0.0,1.008974959400052,0.0
1.34,0.4168126803692708,0.0,1.0020139768245964,0.0
1.36,0.4316905488492448,0.0,0.9949469892966087,0.0
1.38,0.44678654404161083,0.0,0.9877763915802349,0.0
1.4,0.4620954779145638,0.0,0.9805046479905821,0.0
1.42,0.4776120205132222,0.0,0.9731342902562194,0.0
1.44,0.4933307044596278,0.0,0.9656679153816767,0.0
1.46,0.5092459294527447,0.0,0.9581081835099463,0.0
1.48,0.5253519667684606,0.0,0.9504578157849812,0.0
1.5,0.5416429637595862,0.0,0.9427195922141964,0.0
1.52,0.5581129483558553,0.0,0.9348963495309688,0.0
1.54,0.5747558335639243,0.0,0.926990979057136,0.0
1.56,0.5915654219673734,0.0,0.9190064245654976,0.0
1.58,0.6085354102267058,0.0,0.9109456801423148,0.0
1.6,0.6256593935793471,0.0,0.9028117880498101,0.0
1.62,0.6429308703396465,0.0,0.8946078365886679,0.0
1.64,0.6603432463988762,0.0,0.8863369579605337,0.0
1.66,0.6778898397252318,0.0,0.8780023261305149,0.0
1.68,0.695563884863831,0.0,0.8696071546896802,0.0
1.7,0.7133585374367158,0.0,0.8611546947175599,0.0
1.72,0.7312668786428506,0.0,0.852648232644646,0.0
1.74,0.7492819197581226,0.0,0.8440910881148918,0.0
1.76,0.7673966066353428,0.0,0.8354866118482122,0.0
1.78,0.7856038242042451,0.0,0.8268381835029837,0.0
1.8,0.803896400971486,0.0,0.8181492095385441,0.0
1.82,0.8222671135206452,0.0,0.8094231210776935,0.0
1.84,0.8407086910122257,0.0,0.8032980923771927,0.0
1.86,0.8592138196836538,0.0,0.8011543323320174,0.0
1.88,0.877775147349279,0.0,0.8004040163162061,0.0
1.9,0.8963852879003729,0.0,0.8001414057106722,0.0
1.92,0.9150368258051305,0.0,0.8000494919987353,0.0
1.94,0.9337223206086707,0.0,0.8000173221995573,0.0
1.96,0.9524343114330345,0.0,0.8000060627698451,0.0
1.98,0.971165321477187,0.0,0.8000021219694458,0.0
2.0,0.9899078625170155,0.0,0.800000742689306,0.0
2.02,1.0086544394053305,0.0,0.8000002599412571,0.0
2.04,1.027397554571866,0.0,0.80000009097944,0.0
2.06,1.046129712523278,0.0,0.800000031842804,0.0
2.08,1.0648434243431475,0.0,0.8000000111449814,0.0
2.1,1.0835312121919767,0.0,0.8000000039007436,0.0
2.12,1.102185613807192,0.0,0.8000000013652602,0.0
2.14,1.1207991870031422,0.0,0.800000000477841,0.0
