time_s,position_x_m,position_y_m,position_z_m,position_ref_x_m,position_ref_y_m,position_ref_z_m,position_error_norm_m
25.46,5.3737762691865,-0.0032426069722525323,15.700649965566885,5.460000000000001,0.0,15.0,0.7059429300618099
25.47,5.386622867417254,-0.0032418687374518268,15.701870051835364,5.469999999999999,0.0,15.0,0.7068124401947153
25.48,5.399454040359498,-0.003241130364461009,15.703076117192754,5.48,0.0,15.0,0.7076822614049956
25.490000000000002,5.412269757621367,-0.003240391885988338,15.704266063178782,5.490000000000002,0.0,15.0,0.7085500536060639
25.5,5.425069940034488,-0.0032396533334314377,15.705442021079355,5.5,0.0,15.0,0.7094176868000126
25.51,5.437854559168898,-0.003238914739211783,15.706601893337023,5.510000000000002,0.0,15.0,0.7102828245627708
25.52,5.450623537377284,-0.003238176134690132,15.707747812547842,5.52,0.0,15.0,0.7111473444490779
25.53,5.46337684818118,-0.0032374375519979726,15.708877682040942,5.530000000000001,0.0,15.0,0.7120089138879624
25.54,5.476114415457536,-0.0032366990224560735,15.709993635714778,5.539999999999999,0.0,15.0,0.712869417837785
25.55,5.488836214668238,-0.003235960577902719,15.711093577768892,5.550000000000001,0.0,15.0,0.7137265277549485
25.560000000000002,5.501542171217081,-0.003235222249615525,15.712179643396112,5.560000000000002,0.0,15.0,0.7145821358506181
25.57,5.514232262494524,-0.003234484069136322,15.713249737650326,5.57,0.0,15.0,0.715433917767345
25.580000000000002,5.526906415433013,-0.003233746067696364,15.714305997010426,5.580000000000002,0.0,15.0,0.7162837728169337
25.59,5.5395646093391475,-0.0032330082765377457,15.715346327368634,5.59,0.0,15.0,0.7171293809720959
25.6,5.552206772675219,-0.0032322707268420845,15.71637286648134,5.600000000000001,0.0,15.0,0.7179726484921702
25.61,5.564832886651022,-0.003231533449548401,15.717383521063168,5.609999999999999,0.0,15.0,0.7188112598100443
25.62,5.577442881259217,-0.0032307964757853254,15.718380430139183,5.620000000000001,0.0,15.0,0.7196471279789438
25.63,5.59003673959924,-0.003230059836185419,15.719361501230535,5.629999999999999,0.0,15.0,0.7204779420086738
25.64,5.60261439319418,-0.003229323561820874,15.720328874621911,5.640000000000001,0.0,15.0,0.7213056215925225
25.650000000000002,5.615175828745892,-0.0032285876829682017,15.721280459089442,5.650000000000002,0.0,15.0,0.722127860801838
25.66,5.627720975850507,-0.0032278522307285264,15.72221839597528,5.66,0.0,15.0,0.7229465857967479
25.67,5.6402498248312405,-0.0032271172350151213,15.72314059432878,5.670000000000002,0.0,15.0,0.7237594948423148
25.68,5.652762306784597,-0.0032263827268797494,15.724049196793018,5.68,0.0,15.0,0.7245685204684313
25.69,5.665258413888274,-0.003225648735906736,15.72494211321783,5.690000000000001,0.0,15.0,0.7253713658601536
25.7,5.677738078738164,-0.003224915293094363,15.725821487502687,5.699999999999999,0.0,15.0,0.7261699697299034
25.71,5.690201295352233,-0.003224182427693997,15.726685230241413,5.710000000000001,0.0,15.0,0.7269620402119167
25.72,5.70264799782674,-0.0032234501706460248,15.727535486573785,5.719999999999999,0.0,15.0,0.7277495220435243
25.73,5.715078182006669,-0.0032227185508646883,15.728370167808022,5.73,0.0,15.0,0.7285301283541882
25.740000000000002,5.727491783489972,-0.0032219875992279302,15.729191420313951,5.740000000000002,0.0,15.0,0.7293058097559819
25.75,5.739888799935307,-0.0032212573443086714,15.72999715609386,5.75,0.0,15.0,0.7300742844195723
25.76,5.752269168443409,-0.0032205278169177873,15.730789522738199,5.760000000000002,0.0,15.0,0.7308375086843181
25.77,5.764632888472743,-0.003219799045282706,15.73156643292605,5.77,0.0,15.0,0.7315932058023655
25.78,5.776979898627382,-0.003219071060142585,15.732330035458903,5.780000000000001,0.0,15.0,0.732343337694847
25.79,5.7893102001512435,-0.003218343889375219,15.733078243676406,5.789999999999999,0.0,15.0,0.7330856327284732
25.8,5.801623733151625,-0.0032176175636433684,15.733813207581228,5.800000000000001,0.0,15.0,0.7338220582626175
25.810000000000002,5.813920500643072,-0.003216892110471106,15.734532841157653,5.810000000000002,0.0,15.0,0.7345503478042041
25.82,5.82620044423549,-0.003216167560440083,15.735239295599404,5.82,0.0,15.0,0.7352724740094674
25.830000000000002,5.838463568698693,-0.003215443940716598,15.735930485519589,5.830000000000002,0.0,15.0,0.7359861755440458
25.84,5.850709817144145,-0.0032147212817964406,15.73660856329268,5.84,0.0,15.0,0.7366934302220208
25.85,5.862939196081205,-0.003213999610484122,15.737271444144806,5.850000000000001,0.0,15.0,0.7373919818794423
25.86,5.875151650121372,-0.00321327895718478,15.737921281620709,5.859999999999999,0.0,15.0,0.7380838133517134
25.87,5.887347187497472,-0.0032125593483371515,15.738555991543803,5.870000000000001,0.0,15.0,0.7387666736506794
25.88,5.89952575431919,-0.0032118408142508686,15.73917772861831,5.879999999999999,0.0,15.0,0.7394425504990052
25.89,5.911687360526491,-0.0032111233809949454,15.739784409249424,5.890000000000001,0.0,15.0,0.7401091980839672
25.900000000000002,5.923831954939433,-0.0032104070787090278,15.74037819009699,5.900000000000002,0.0,15.0,0.7407686097298813
25.91,5.935959546917858,-0.003209691933217989,15.740956986680041,5.91,0.0,15.0,0.7414185432725928
25.92,5.948070087890805,-0.0032089779744883594,15.741522957191641,5.920000000000002,0.0,15.0,0.7420609970993456
25.93,5.9601635888496185,-0.0032082652279777656,15.742074018024343,5.93,0.0,15.0,0.7426937345129926
25.94,5.972240002691783,-0.003207553723535847,15.742612328396447,5.940000000000001,0.0,15.0,0.7433187583135838
25.95,5.984299342029844,-0.0032068434862488246,15.743135805438698,5.949999999999999,0.0,15.0,0.7439338371346254
25.96,5.996341561232471,-0.003206134545844075,15.743646609346685,5.960000000000001,0.0,15.0,0.7445409780289872
25.97,6.008366674524145,-0.0032054269270320877,15.744142657935999,5.969999999999999,0.0,15.0,0.7451379549022312
25.98,6.0203746377479,-0.0032047206594124477,15.744626112358818,5.98,0.0,15.0,0.745726778930719
25.990000000000002,6.032365466730469,-0.003204015767315624,15.74509489108809,5.990000000000002,0.0,15.0,0.7463052292553636
26.0,6.044339118791814,-0.003203312280207859,15.74555115621888,6.0,0.0,15.0,0.7468753210570748
26.01,6.056295611350356,-0.003202610222035422,15.745992826862473,6.010000000000002,0.0,15.0,0.7474348386801359
26.02,6.068234903204446,-0.0032019096221256906,15.746422066044799,6.02,0.0,15.0,0.74798580119609
26.03,6.080157013352493,-0.003201210504036696,15.74683679349908,6.030000000000001,0.0,15.0,0.7485259981197183
26.04,6.092061902071622,-0.0032005128969514658,15.747239173170296,6.039999999999999,0.0,15.0,0.7490574523027902
26.05,6.103949589927459,-0.003199816824035887,15.747627125398171,6.050000000000001,0.0,15.0,0.749577958395377
26.060000000000002,6.115820038675121,-0.0031991223143231786,15.748002815034862,6.060000000000002,0.0,15.0,0.7500895429222783
26.07,6.127673270433655,-0.0031984293905833027,15.748364163011432,6.07,0.0,15.0,0.7505900056308249
26.080000000000002,6.139509248434333,-0.003197738081694232,15.748713335075188,6.080000000000002,0.0,15.0,0.7510813766147235
26.09,6.151327996334905,-0.0031970484100263346,15.749048252733523,6.09,0.0,15.0,0.7515614606777905
26.1,6.163129478840031,-0.0031963604042968964,15.749371082616715,6.100000000000001,0.0,15.0,0.7520322913815575
26.11,6.1749137211306,-0.0031956740864731398,15.749679746793603,6.109999999999999,0.0,15.0,0.7524916785429654
26.12,6.186680689381001,-0.00319498948510622,15.749976412765069,6.120000000000001,0.0,15.0,0.75294165909325
26.13,6.19843041027896,-0.003194306621756742,15.750259003146587,6.129999999999999,0.0,15.0,0.7533800478166719
26.14,6.210162851464225,-0.0031936255248042845,15.750529686297181,6.140000000000001,0.0,15.0,0.7538088849190678
26.150000000000002,6.22187804111437,-0.0031929462153994755,15.750786385364199,6.150000000000002,0.0,15.0,0.7542259901039029
26.16,6.233575948329411,-0.003192268721744849,15.751031269552216,6.16,0.0,15.0,0.7546334067594528
26.17,6.245256602759335,-0.003191593064577785,15.751262262525769,6.170000000000002,0.0,15.0,0.7550289594581807
26.18,6.256919974958731,-0.0031909192719183042,15.751481534322277,6.18,0.0,15.0,0.7554146946815474
26.19,6.268566096032063,-0.0031902473640873733,15.751687009108856,6.190000000000001,0.0,15.0,0.7557884418188604
26.2,6.280194937982358,-0.0031895773689170227,15.751880857742961,6.199999999999999,0.0,15.0,0.7561522503584033
26.21,6.291806533350256,-0.003188909306308746,15.752061004879772,6.210000000000001,0.0,15.0,0.7565039544524029
26.22,6.303400855580642,-0.0031882432039011138,15.752229622183822,6.219999999999999,0.0,15.0,0.7568456065124027
26.23,6.314977938631787,-0.003187579081173204,15.75238463478398,6.23,0.0,15.0,0.757175045398043
26.240000000000002,6.3265377573835435,-0.003186916965564675,15.752528215138513,6.240000000000002,0.0,15.0,0.7574943263630919
26.25,6.338080347193,-0.003186256876129382,15.752658288836363,6.25,0.0,15.0,0.7578012929182705
26.26,6.349605684367863,-0.0031855988401026307,15.752777029115764,6.260000000000002,0.0,15.0,0.7580980030809729
26.27,6.361113805645163,-0.003184942876110383,15.752882362011842,6.27,0.0,15.0,0.758382304954961
26.28,6.3726046887530226,-0.0031842890111782114,15.75297646152933,6.280000000000001,0.0,15.0,0.7586562592457682
26.29,6.3840783717895295,-0.003183637263501656,15.753057254135548,6.289999999999999,0.0,15.0,0.7589177185907352
26.3,6.395534833895667,-0.0031829876598912224,15.753126914588414,6.300000000000001,0.0,15.0,0.7591687463109763
26.310000000000002,6.406974114511628,-0.0031823402181096667,15.753183369773318,6.310000000000002,0.0,15.0,0.759407199516615
26.32,6.418396194183559,-0.0031816949647471655,15.753228795188122,6.32,0.0,15.0,0.759635144074579
26.330000000000002,6.429801113674825,-0.0031810519171315077,15.753261118122179,6.330000000000002,0.0,15.0,0.7598504415058991
26.34,6.441188854929043,-0.0031804111016273465,15.753282514800057,6.34,0.0,15.0,0.7600551601562381
26.35,6.452559460013827,-0.003179772535125506,15.753290912900995,6.350000000000001,0.0,15.0,0.7602471658946962
26.36,6.463912912262435,-0.0031791362437600178,15.753288489362987,6.359999999999999,0.0,15.0,0.7604285294811656
26.37,6.475249255027955,-0.0031785022439829325,15.753273172241178,6.370000000000001,0.0,15.0,0.7605971210691909
26.38,6.486568473025418,-0.003177870561692666,15.75324713917357,6.379999999999999,0.0,15.0,0.7607550137708227
26.39,6.497870610874637,-0.0031772412129008904,15.753208318577498,6.390000000000001,0.0,15.0,0.7609000819598677
26.400000000000002,6.509155654664567,-0.00317661422326551,15.753158888777453,6.400000000000003,0.0,15.0,0.7610344010408859
26.41,6.5204236502630595,-0.003175989608356423,15.753096778539192,6.409999999999999,0.0,15.0,0.7611558495429954
26.42,6.531674585125088,-0.003175367393586253,15.753024166860317,6.420000000000002,0.0,15.0,0.7612665051062076
26.43,6.542908506347979,-0.0031747475940819346,15.7529389828412,6.43,0.0,15.0,0.7613642503493055
26.44,6.55412540274476,-0.003174130235006161,15.752843406139155,6.44,0.0,15.0,0.7614511650930784
26.45,6.565325322623738,-0.0031735153310419252,15.752735366175477,6.45,0.0,15.0,0.761525135979867
26.46,6.576508256147982,-0.0031729029070974774,15.752617043253757,6.460000000000001,0.0,15.0,0.7615882449588681
26.47,6.587674252818346,-0.0031722929774111036,15.752486367102597,6.469999999999999,0.0,15.0,0.7616383826294171
26.48,6.5988233041398905,-0.003171685566632223,15.752345518658421,6.480000000000001,0.0,15.0,0.7616776330190239
26.490000000000002,6.609955460787631,-0.0031710806885538664,15.752192427943598,6.490000000000002,0.0,15.0,0.761703890617076
26.5,6.6210707146797585,-0.003170478367711509,15.752029271767777,6.5,0.0,15.0,0.7617192366493838
26.51,6.632169119465891,-0.0031698786171585618,15.751853991249742,6.5100000000000025,0.0,15.0,0.7617215803951505
26.52,6.643250667600581,-0.003169281461309856,15.7516687567913,6.519999999999999,0.0,15.0,0.7617129980150984
26.53,6.654315413861284,-0.0031686869127683396,15.751471510279075,6.530000000000001,0.0,15.0,0.7616914030375862
26.54,6.665363352001423,-0.0031680949956832453,15.751264422891458,6.539999999999999,0.0,15.0,0.7616588737442567
26.55,6.6763945379021665,-0.0031675057222066284,15.75104543693983,6.55,0.0,15.0,0.7616133275174102
26.560000000000002,6.687408966603546,-0.003166919116218047,15.750816724223204,6.560000000000002,0.0,15.0,0.7615568445762503
26.57,6.698406695070936,-0.0031663351894188024,15.750576227354824,6.57,0.0,15.0,0.7614873459800707
26.580000000000002,6.7093877196227485,-0.0031657539654150833,15.750326118703713,6.580000000000001,0.0,15.0,0.761406913809116
26.59,6.72035209829182,-0.003165175455458002,15.750064341135532,6.590000000000001,0.0,15.0,0.7613134726955936
26.6,6.731299828668679,-0.003164599682876961,15.749793067566706,6.600000000000001,0.0,15.0,0.7612091065342483
26.61,6.742230969838136,-0.0031640266584737563,15.749510241090013,6.609999999999999,0.0,15.0,0.7610917434500514
26.62,6.753145520657404,-0.0031634564052977817,15.749218035153861,6.620000000000002,0.0,15.0,0.7609634691148921
26.63,6.764043541248161,-0.0031628889337026295,15.748914393060943,6.629999999999998,0.0,15.0,0.7608222150743204
26.64,6.774925031728968,-0.003162324266454617,15.748601488777943,6.640000000000001,0.0,15.0,0.760670068743593
26.650000000000002,6.785790053243241,-0.0031617624134604254,15.748277265803104,6.650000000000003,0.0,15.0,0.7605049650193808
26.66,6.796638607165325,-0.0031612033972003508,15.747943898607936,6.659999999999999,0.0,15.0,0.7603289930285685
26.67,6.807470755644955,-0.003160647227135616,15.74759933087302,6.670000000000002,0.0,15.0,0.760140090950528
26.68,6.818286501306225,-0.0031600939254576533,15.74724573756118,6.68,0.0,15.0,0.7599403495936281
26.69,6.829085907289353,-0.00315954350118382,15.746881062522647,6.69,0.0,15.0,0.7597277103519365
26.7,6.839868977461679,-0.003158995976213934,15.746507481197908,6.7,0.0,15.0,0.759504265686637
26.71,6.850635775937547,-0.0031584513591232065,15.746122937594503,6.710000000000001,0.0,15.0,0.7592679601387077
26.72,6.861386307820393,-0.0031579096715171917,15.74572960761681,6.719999999999999,0.0,15.0,0.7590208877948595
26.73,6.8721206381818565,-0.0031573709215307966,15.745325435417602,6.730000000000001,0.0,15.0,0.7587609962753696
26.740000000000002,6.882838773353724,-0.0031568351304727617,15.744912597351242,6.740000000000002,0.0,15.0,0.7584903812665061
26.75,6.893540779347533,-0.003156302306039662,15.744489037703891,6.75,0.0,15.0,0.7582069934003578
26.76,6.9042266637150735,-0.003155772469240979,15.744056933265894,6.7600000000000025,0.0,15.0,0.7579129299380664
26.77,6.914896493389925,-0.0031552456273370617,15.743614228445153,6.769999999999999,0.0,15.0,0.7576061444561724
26.78,6.925550277134911,-0.0031547218010358107,15.743163100453899,6.780000000000001,0.0,15.0,0.7572887357672384
26.79,6.9361880827873,-0.003154200997163597,15.742701493810353,6.789999999999999,0.0,15.0,0.756958660325045
26.8,6.946809920311449,-0.0031536832361245526,15.74223158613444,6.8,0.0,15.0,0.7566180184713128
26.810000000000002,6.95741585842957,-0.003153168524313466,15.741751322043454,6.810000000000002,0.0,15.0,0.7562647694699792
26.82,6.968005908752474,-0.0031526568817438995,15.741262880417455,6.82,0.0,15.0,0.7559010161098093
26.830000000000002,6.978580140007867,-0.0031521483145515116,15.740764204064043,6.830000000000001,0.0,15.0,0.7555247183688886
26.84,6.989138565383784,-0.003151642842355139,15.740257473405041,6.840000000000001,0.0,15.0,0.755137981741982
26.85,6.9996812544444,-0.0031511404708671883,15.739740631265024,6.850000000000001,0.0,15.0,0.7547387688218298
26.86,7.0102082215494015,-0.003150641219393641,15.73921585841371,6.859999999999999,0.0,15.0,0.7543291865568011
26.87,7.020719537082527,-0.003150145093226735,15.738681097716748,6.870000000000002,0.0,15.0,0.753907200122468
26.88,7.03121521656636,-0.003149652111358184,15.738138530295203,6.879999999999998,0.0,15.0,0.753474917920959
26.89,7.041695331186224,-0.0031491622786632865,15.737586099057632,6.890000000000001,0.0,15.0,0.7530303076568764
26.900000000000002,7.052159897617719,-0.0031486756138182147,15.737025985466468,6.900000000000003,0.0,15.0,0.7525754791739988
26.91,7.062608987828952,-0.003148192121284673,15.736456132466907,6.909999999999999,0.0,15.0,0.7521084026441432
26.92,7.073042619637821,-0.0031477118194221617,15.735878721849486,6.920000000000002,0.0,15.0,0.7516311893383205
26.93,7.083460865775924,-0.003147234712282257,15.735291696587034,6.93,0.0,15.0,0.7511418118310741
26.94,7.0938637451922215,-0.003146760817906807,15.73469723878417,6.94,0.0,15.0,0.7506423828064237
26.95,7.1042513313621445,-0.003146290139940849,15.73409329143152,6.95,0.0,15.0,0.7501308771763777
26.96,7.1146236443540705,-0.0031458226961077564,15.73348203693366,6.960000000000001,0.0,15.0,0.7496094090245402
26.97,7.124980758367476,-0.0031453584896497413,15.732861418288909,6.969999999999999,0.0,15.0,0.7490759555349632
26.98,7.135322694578287,-0.003144897537971034,15.732233618187724,6.980000000000001,0.0,15.0,0.7485326321783635
26.990000000000002,7.145649527890074,-0.003144439843914856,15.731596579626009,6.990000000000002,0.0,15.0,0.747977418345507
27.0,7.155961280574235,-0.0031439854245657846,15.730952485566133,7.0,0.0,15.0,0.7474124308827179
27.01,7.166258028218559,-0.0031435342823720016,15.730299278991449,7.0100000000000025,0.0,15.0,0.7468356513222746
27.02,7.1765397941777715,-0.0031430864340980676,15.7296391431224,7.019999999999999,0.0,15.0,0.7462491978755766
27.03,7.1868066547039815,-0.003142641881801174,15.728970020919723,7.030000000000001,0.0,15.0,0.7456510541514391
27.04,7.197058634223016,-0.0031422006419256554,15.728294095848204,7.039999999999999,0.0,15.0,0.7450433397167083
27.05,7.207295809631523,-0.003141762716141853,15.727609310835923,7.05,0.0,15.0,0.744424040191965
27.060000000000002,7.217518206414209,-0.0031413281205737997,15.726917849578411,7.060000000000002,0.0,15.0,0.7437952764907907
27.07,7.2277259020925735,-0.003140896856509203,15.726217654961115,7.07,0.0,15.0,0.7431550361810112
27.080000000000002,7.23791892319797,-0.003140468939751842,15.725510910896874,7.080000000000001,0.0,15.0,0.7425054415151312
27.09,7.248097347857212,-0.0031400443712110778,15.724795560218512,7.090000000000001,0.0,15.0,0.7418444819438935
27.1,7.258261203636108,-0.0031396231663706,15.724073787042887,7.100000000000001,0.0,15.0,0.7411742810517669
27.11,7.268410569247424,-0.0031392053257657477,15.72334353414027,7.109999999999999,0.0,15.0,0.7404928301083716
27.12,7.278545473279217,-0.0031387908645603944,15.722606985818386,7.120000000000002,0.0,15.0,0.7398022540239754
27.13,7.288665995010944,-0.003138379782920225,15.72186208477504,7.129999999999998,0.0,15.0,0.739100545823261
27.14,7.298772164048263,-0.0031379720956878844,15.72111101556583,7.140000000000001,0.0,15.0,0.7383898318069014
27.150000000000002,7.3088640602048995,-0.0031375678026672516,15.720351720644864,7.150000000000003,0.0,15.0,0.7376681065306518
27.16,7.318941714101558,-0.003137166918377215,15.719586384952219,7.159999999999999,0.0,15.0,0.7369374978289669
27.17,7.329005206058203,-0.0031367694422667325,15.718812950569916,7.170000000000002,0.0,15.0,0.7361960016077058
27.18,7.339054567701295,-0.00313637538853025,15.718033602875018,7.18,0.0,15.0,0.7354457472954088
27.19,7.349089879839416,-0.0031359847562660954,15.717246283569906,7.19,0.0,15.0,0.7346847320875491
27.2,7.35911117509246,-0.003135597559344923,15.716453178446466,7.2,0.0,15.0,0.7339150869939937
27.21,7.369118534740248,-0.0031352137965186804,15.715652228823732,7.210000000000001,0.0,15.0,0.733134810443351
27.22,7.379111992383776,-0.003134833481334939,15.714845620887624,7.219999999999999,0.0,15.0,0.7323460350158961
27.23,7.389091629756847,-0.0031344566122034874,15.7140312955716,7.230000000000001,0.0,15.0,0.7315467603185732
27.240000000000002,7.399057481429168,-0.0031340832023495717,15.713211439435163,7.240000000000002,0.0,15.0,0.7307391204919073
27.25,7.409009629571265,-0.003133713249844982,15.712383993024574,7.25,0.0,15.0,0.7299211162672025
27.26,7.418948109709052,-0.003133346767593451,15.711551143252585,7.2600000000000025,0.0,15.0,0.7290948833355688
27.27,7.428873004432593,-0.003132983753332878,15.710710830276925,7.269999999999999,0.0,15.0,0.7282584234992097
27.28,7.438784350211352,-0.0031326242196463346,15.709865241343357,7.280000000000001,0.0,15.0,0.7274138739905944
27.29,7.448682230037646,-0.003132268163941881,15.70901231621991,7.289999999999999,0.0,15.0,0.7265592376297293
27.3,7.458566681311766,-0.003131915598482817,15.708154242465204,7.3,0.0,15.0,0.7256966531816239
27.310000000000002,7.4684377874109815,-0.0031315665203513554,15.707288959456527,7.310000000000002,0.0,15.0,0.7248241244313371
27.32,7.478295586653471,-0.0031312209414919505,15.706418655045333,7.32,0.0,15.0,0.7239437916679774
27.330000000000002,7.488140162784194,-0.0031308788586648924,15.705541268217162,7.330000000000001,0.0,15.0,0.7230536595891903
27.34,7.497971555026174,-0.0031305402834967576,15.704658987096474,7.340000000000001,0.0,15.0,0.7221558700001564
27.35,7.507789847474722,-0.0031302052124297726,15.703769750276093,7.350000000000001,0.0,15.0,0.7212484284589064
27.36,7.517595080244557,-0.0031298736567736307,15.702875746133833,7.359999999999999,0.0,15.0,0.7203334782790453
27.37,7.527387337764013,-0.0031295456126562873,15.701974912868817,7.370000000000002,0.0,15.0,0.7194090258270102
27.38,7.537166661026226,-0.0031292210910715827,15.701069439092805,7.379999999999998,0.0,15.0,0.7184772159175755
27.39,7.546933134775194,-0.0031289000878369226,15.700157262610206,7.390000000000001,0.0,15.0,0.717536055673822
27.400000000000002,7.55668680086913,-0.0031285826136313462,15.699240572247586,7.400000000000003,0.0,15.0,0.7165876914048295
27.41,7.566427744350351,-0.003128268663965357,15.69831730541353,7.409999999999999,0.0,15.0,0.715630130938732
27.42,7.576156007928711,-0.0031279582492042706,15.697389651130601,7.420000000000002,0.0,15.0,0.7146655220724598
27.43,7.585871676927499,-0.0031276513645552605,15.696455546410338,7.43,0.0,15.0,0.7136918732877452
27.44,7.595574794894704,-0.0031273480200710154,15.695517180452807,7.44,0.0,15.0,0.7127113338632902
27.45,7.605265447417322,-0.0031270482106588752,15.694572489871137,7.45,0.0,15.0,0.7117219128831168
27.46,7.614943678867887,-0.003126751946060007,15.693623664024816,7.460000000000001,0.0,15.0,0.7107257611020285
27.47,7.6246095750797975,-0.0031264592208853277,15.692668639127017,7.469999999999999,0.0,15.0,0.7097208881551182
27.48,7.634263181236562,-0.0031261700445655966,15.691709604678952,7.480000000000001,0.0,15.0,0.7087094462679915
27.490000000000002,7.643904583400777,-0.00312588441141864,15.690744496492087,7.490000000000002,0.0,15.0,0.7076894455756891
27.5,7.653533827553279,-0.0031256023305659274,15.689775504192104,7.5,0.0,15.0,0.7066630397697053
27.51,7.663150999968682,-0.0031253237960354335,15.688800563186803,7.5100000000000025,0.0,15.0,0.7056282394339763
27.52,7.672756147411534,-0.0031250488166404498,15.687821863209528,7.519999999999999,0.0,15.0,0.7045871997213321
27.53,7.68234935635134,-0.0031247773861222514,15.68683733926218,7.530000000000001,0.0,15.0,0.7035379316135917
27.54,7.691930674322718,-0.0031245095129870553,15.685849181169454,7.539999999999999,0.0,15.0,0.7024825917207224
27.55,7.701500187973013,-0.0031242451906924895,15.684855323524879,7.55,0.0,15.0,0.701419191371491
27.560000000000002,7.711057945593292,-0.0031239844274387925,15.683857956228664,7.560000000000002,0.0,15.0,0.7003498886291147
27.57,7.720604033991773,-0.003123727216402905,15.682855013463225,7.57,0.0,15.0,0.69927269511842
27.580000000000002,7.730138502202343,-0.0031234735654801582,15.681848685188921,7.580000000000001,0.0,15.0,0.698189770352257
27.59,7.7396614371771895,-0.0031232234675696727,15.680836905174058,7.590000000000001,0.0,15.0,0.6970991262006851
27.6,7.7491728886794355,-0.0031229769302629196,15.67982186342428,7.600000000000001,0.0,15.0,0.6960029236228353
27.61,7.758672943788452,-0.0031227339461839566,15.678801493290536,7.609999999999999,0.0,15.0,0.6948991746832657
27.62,7.76816165319481,-0.0031224945225592584,15.677777988109774,7.620000000000002,0.0,15.0,0.6937900450536859
27.63,7.7776391038049635,-0.0031222586518550983,15.676749273126035,7.629999999999998,0.0,15.0,0.6926735393733752
27.64,7.787105347009073,-0.0031220263409467244,15.67571754617116,7.640000000000001,0.0,15.0,0.6915518291283074
27.650000000000002,7.7965604698208475,-0.0031217975820287975,15.674680732037373,7.650000000000003,0.0,15.0,0.6904229190262559
27.66,7.806004524320872,-0.0031215723816759885,15.673641028473332,7.659999999999999,0.0,15.0,0.689288981907376
27.67,7.8154375976195665,-0.0031213507318130058,15.672596359862697,7.670000000000002,0.0,15.0,0.6881480225447802
27.68,7.824859742479002,-0.003121132638714138,15.671548923881975,7.68,0.0,15.0,0.6870022151544126
27.69,7.834271046090887,-0.003120918094036425,15.670496644528184,7.69,0.0,15.0,0.6858495645500272
27.7,7.843671561885915,-0.003120707103754458,15.669441719395738,7.7,0.0,15.0,0.6846922463231845
27.71,7.853061377119147,-0.0031204996592601383,15.668382072100309,7.710000000000001,0.0,15.0,0.6835282652871443
27.72,7.8624405458751,-0.0031202957662293065,15.667319900142413,7.719999999999999,0.0,15.0,0.682359798406197
27.73,7.871809155453249,-0.0031200954157913218,15.666253126754773,7.730000000000001,0.0,15.0,0.6811848504453684
27.740000000000002,7.881167260576428,-0.003119898613324323,15.665183949332675,7.740000000000002,0.0,15.0,0.6800055997385794
27.75,7.890514948569408,-0.003119705349697707,15.664110290721803,7.75,0.0,15.0,0.6788200509527766
27.76,7.899852274777725,-0.003119515629992988,15.663034348201343,7.7600000000000025,0.0,15.0,0.6776303837882781
27.77,7.90917932653252,-0.0031193294448220877,15.66195404422499,7.769999999999999,0.0,15.0,0.6764346027636752
27.78,7.918496159786434,-0.0031191467989709547,15.660871575945276,7.780000000000001,0.0,15.0,0.6752348889421629
27.79,7.9278028618584795,-0.0031189676827964048,15.659784865418704,7.789999999999999,0.0,15.0,0.6740292466439205
27.8,7.937099489293093,-0.0031187921007898287,15.658696109660847,7.8,0.0,15.0,0.6728198582911543
27.810000000000002,7.946386129379063,-0.0031186200430551696,15.657603230325732,7.810000000000002,0.0,15.0,0.6716047279559699
27.82,7.955662839237568,-0.003118451513790203,15.656508424281903,7.82,0.0,15.0,0.6703860394153123
27.830000000000002,7.964929706109603,-0.003118286502848087,15.655409612775564,7.830000000000001,0.0,15.0,0.6691617964439934
27.84,7.974186787678337,-0.0031181250141338506,15.654308992518443,7.840000000000001,0.0,15.0,0.6679341841690201
27.85,7.983434171119921,-0.0031179670372518064,15.653204484343515,7.850000000000001,0.0,15.0,0.6667012060191454
27.86,7.992671914665082,-0.0031178125758150378,15.652098284796164,7.859999999999999,0.0,15.0,0.6654650484663007
27.87,8.001900105408547,-0.003117661619180802,15.650988314290714,7.870000000000002,0.0,15.0,0.6642237145448985
27.88,8.011118802114458,-0.0031175141706709687,15.649876769196972,7.879999999999998,0.0,15.0,0.6629793920661708
27.89,8.020328091780055,-0.003117370219397403,15.648761569505119,7.890000000000001,0.0,15.0,0.6617300836223636
27.900000000000002,8.029528033689024,-0.003117229768391426,15.647644911400421,7.900000000000003,0.0,15.0,0.66047797835782
27.91,8.038718714725508,-0.0031170928065210476,15.646524714443412,7.909999999999999,0.0,15.0,0.6592210783752953
27.92,8.047900194679134,-0.0031169593365276598,15.645403174626093,7.920000000000002,0.0,15.0,0.657961574145409
27.93,8.057072560305748,-0.003116829347036853,15.644278211073882,7.93,0.0,15.0,0.6566974672346453
27.94,8.066235871887503,-0.0031167028405006676,15.643152019576988,7.94,0.0,15.0,0.6554309494323197
27.95,8.075390216037174,-0.0031165798053036215,15.64202251882031,7.95,0.0,15.0,0.6541600217224434
27.96,8.084535653516202,-0.003116460243608952,15.640891904383903,7.960000000000001,0.0,15.0,0.6528868772046065
27.97,8.093672270779825,-0.0031163441435613855,15.63975809450684,7.969999999999999,0.0,15.0,0.6516095162347484
