time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
0.1,-2.7644601452527974e-05,0.0001429528678732792,0.001238538885686257,-0.0006749493765186854,0.04499325030374349,0.015,-0.019754452377041692,-0.003902461863318266,-0.0005228564605249329,66.57268651685574,-64.89937345276878,64.47288101402442,-66.15532783061515,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11,-4.182799919582424e-05,0.0002155094760629631,0.0015156213350010935,-0.0008166758826280152,0.04949101623917973,0.0165,-0.023908329675976874,-0.004744403304240322,-0.0006283623338983144,66.19704439520142,-65.14151994996162,64.83336723335331,-65.89986850774955,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12,-6.080520696290605e-05,0.00031221818267684334,0.0018208283381623213,-0.000971895028534786,0.053988336755803876,0.018,-0.028272931880888415,-0.005634447621758542,-0.0007440933092143345,65.83816691434177,-65.37100853878671,65.17591967254842,-65.65607657569026,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.13,-8.547069759694324e-05,0.00043746299575437165,0.0021538726679324566,-0.0011406054172679592,0.058485171377761644,0.0195,-0.03278979384198285,-0.006561239474742456,-0.0008700477162369125,65.4991935988376,-65.58595493212476,65.49760739715974,-65.42604488249022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.14,-0.00011675693620384294,0.0005957856556299315,0.0025143578314666066,-0.0013228055304351227,0.06298147963357179,0.021,-0.03740231399996068,-0.00751374527485746,-0.0010060085893696675,65.18249981954231,-65.78495397997152,65.7962473659647,-65.2113671176236,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15,-0.00015562129107618645,0.0007918185190705049,0.00290178325803725,-0.0015184937282363142,0.06747722105649034,0.0225,-0.04205634062231837,-0.008481378555942862,-0.001151549857105123,64.88982891310052,-65.96700114518363,66.07027825056421,-65.01322238345819,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.16,-0.0002030363078880722,0.0010302338470341312,0.003315552846974635,-0.0017276682494793416,0.07197235518487488,0.024,-0.04670057869736798,-0.009454086542399891,-0.0013060487208639672,64.62239438753355,-66.1314381746722,66.31867025374075,-64.83244176425042,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17,-0.00025997578232555,0.0013156753663638463,0.003755022882456014,-0.0019503272115947712,0.07646684156254857,0.025500000000000002,-0.0512876164696572,-0.01042256484961533,-0.0014687196459534618,64.38094129851622,-66.27787788793245,66.54082063950598,-64.66954103772662,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.18,-0.0003274096018969657,0.001652729568062514,0.00421948223587428,-0.0021864686106534137,0.08096063973916433,0.027,-0.05577360629132241,-0.011378193215387676,-0.0016386247798228471,64.16582612958533,-66.4061894921681,66.73651722628884,-64.52477891535104,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.19,-0.00040629353261034456,0.0020458745959531293,0.004708176308611384,-0.00243609032138431,0.08545370927056892,0.028499999999999998,-0.0601187103263349,-0.01231312465110322,-0.0018147051049259286,63.977062876022686,-66.51645825895972,66.90587695057992,-64.39818255739266,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,-0.0004975620419957361,0.0024994441331375114,0.005220320351243864,-0.0026991900971937155,0.08994600971916689,0.03,-0.06428724033493761,-0.013220313272463112,-0.0019958089418270417,63.814367713747345,-66.60895326007923,67.04929649356518,-64.28957563055603,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21,-0.0006021196199534291,0.00301758295898348,0.0057550994705861,-0.0029757655701855845,0.09443750065428452,0.0315,-0.06824769994695919,-0.014093515555839308,-0.002180717396398789,63.67719767312984,-66.68411858849714,67.16742960059166,-64.1986035247896,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.22,-0.0007208357705649535,0.0036042226479255928,0.006311687102855035,-0.0032658142511823862,0.09892814165253375,0.033,-0.07197284079763598,-0.014927301151195133,-0.0023681756469242847,63.56478665119488,-66.74253595362289,67.26113500535598,-64.12475524098957,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.23,-0.0008545394545336978,0.004263053639950159,0.006889250128573201,-0.00356933352974792,0.10341789229817586,0.0345,-0.07543959097747556,-0.01571703323737884,-0.0025569189589729974,63.4761794124868,-66.7849093911377,67.3314488271198,-64.06738553370023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.24,-0.0010040145257596232,0.004997502807833601,0.007486957100077079,-0.003886320674210797,0.1079067121834853,0.036,-0.0786289681053287,-0.016458846520302467,-0.0027456982015729684,63.41026152765123,-66.81204669284003,67.37955487392283,-64.02573416880402,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,-0.0011699948830546129,0.005810709465760733,0.00810398310499082,-0.004216772831688753,0.11239456090911351,0.0375,-0.08152598582705961,-0.017149622533666687,-0.002933302445170174,63.365788340821126,-66.8248483184484,67.4067639155601,-63.998945646844625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.26,-0.0013531597062094467,0.006705506688833875,0.008739526911468844,-0.004560687028114796,0.11688139808445219,0.039,-0.0841194701497858,-0.017786954612219186,-0.0031185851115002492,63.34140451438381,-66.82426114456545,67.41445665207345,-63.986078424132,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.27,-0.001554148775227732,0.0076844875326781414,0.009392813473542018,-0.004918060168263516,0.12136718332799708,0.0405,-0.08640162362721364,-0.01836906035469841,-0.003300464986463013,63.335675860375986,-66.81130409727783,67.40410840851727,-63.9861358239974,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.28,-0.0017735325118498604,0.00874986874817216,0.010063118052323957,-0.005288889035778732,0.12585187626771122,0.042,-0.0883681774043601,-0.01889482450959414,-0.003477951383846836,63.34717219982912,-66.78697715566561,67.37717655410424,-63.99812775135857,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
