receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
1780692282.416496038,1780692282.415579081,184,map,ego_position_cmd,-0.2903006149931752,0.5455135620221375,1.2441391291430588,-0.0879811029099619,-0.13063527674692887,-0.005285044912172084,0.058785874536118,-0.03959149630948286,-0.0022345434128673586,-2.163505544080975,0.45,1
1780692282.471352339,1780692282.470551729,185,map,ego_position_cmd,-0.2946322480804125,0.5389228371348531,1.2438716812800554,-0.08501527671068393,-0.13258451163618562,-0.005396603220693571,0.05966303023628354,-0.03825687451980777,-0.0022210038648028036,-2.1409715186801566,0.45,1
1780692282.526232243,1780692282.525524139,186,map,ego_position_cmd,-0.29879998376118144,0.5322596217057352,1.2435996240852787,-0.08201682976758083,-0.13445999269253167,-0.005507091743232785,0.060506996711639255,-0.036907573395411376,-0.002207230969317241,-2.1185159287292428,0.45,1
1780692282.581194401,1780692282.580502987,187,map,ego_position_cmd,-0.302820794954924,0.5254980516782676,1.2433218046253132,-0.07897412325522042,-0.1362693577297158,-0.005616989894757977,0.061321210978372113,-0.035538355464849194,-0.002193166359156484,-2.096039027678193,0.45,1
1780692282.636173010,1780692282.635447502,188,map,ego_position_cmd,-0.3066998295570282,0.5186274430503228,1.2430376680134607,-0.07588234937264528,-0.1380149233006627,-0.005726500332282676,0.06210671548529822,-0.034147057217690374,-0.002178781943181454,-2.073495680078552,0.45,1
1780692282.691388607,1780692282.690551519,189,map,ego_position_cmd,-0.31041542046687104,0.5116857035621135,1.2427486718073586,-0.07275856660295107,-0.13968693921009198,-0.005835057612999944,0.0628591226445414,-0.032741354971327984,-0.0021641515102475335,-2.0509992445306797,0.45,1
1780692282.746078491,1780692282.745555162,190,map,ego_position_cmd,-0.3139766174822582,0.5046566638538401,1.2424540366520007,-0.06959549873422806,-0.1412894778670162,-0.005942959938447984,0.0635802650401573,-0.03131797443040263,-0.002149235605507542,-2.0284853674308336,0.45,1
1780692282.801291227,1780692282.800546646,191,map,ego_position_cmd,-0.31737246508340855,0.4975625914887666,1.242154587595148,-0.06640316616994497,-0.14281760928753387,-0.006049909623256838,0.06426792417939024,-0.029881424776475242,-0.002134075997004379,-2.006013571630022,0.45,1
1780692282.856020689,1780692282.855481863,193,map,ego_position_cmd,-0.32369457828397485,0.4831233262413453,1.2415384213814384,-0.0599054968086054,-0.1456625602277887,-0.006261954740743014,0.06554815210250492,-0.02695747356387243,-0.0021028825824353247,-1.9609735891307294,0.45,1
1780692282.910980940,1780692282.910454273,194,map,ego_position_cmd,-0.32660365298668576,0.4758175419238214,1.2412231532517062,-0.05661789386571965,-0.1469716438440086,-0.006366552369360443,0.06613723972980387,-0.025478052239573844,-0.0020869221333676222,-1.9385055071809563,0.45,1
1780692282.966062307,1780692282.965467930,195,map,ego_position_cmd,-0.3293513707639595,0.4684384843532747,1.2409022565022516,-0.05329731795897359,-0.14820811684378177,-0.00647048290580703,0.0666936525797018,-0.02398379308153812,-0.0020706767354264862,-1.9160077868805037,0.45,1
1780692283.021030188,1780692283.020447493,196,map,ego_position_cmd,-0.33193319231608437,0.46099709833528696,1.2405760792627911,-0.04994869425087912,-0.14936993654223796,-0.006573627476726362,0.0672164714440071,-0.022476912412895605,-0.0020541640126788027,-1.8935028854794596,0.45,1
1780692283.075999022,1780692283.075472832,197,map,ego_position_cmd,-0.3343460921012923,0.45350212894715813,1.2402448811717162,-0.04657595802622118,-0.15045574144558155,-0.0066759040912743265,0.0677050836505117,-0.020959181111799532,-0.0020373971093181377,-1.871005853228483,0.45,1
1780692283.131079674,1780692283.130507469,198,map,ego_position_cmd,-0.33657952974820643,0.44599072952361707,1.2399101996238169,-0.04319582828562769,-0.1514607883866929,-0.006776856445144461,0.06815735477401182,-0.019438122728532462,-0.002020453855955733,-1.8486156347783196,0.45,1
1780692283.186015844,1780692283.185566425,199,map,ego_position_cmd,-0.33866448095675633,0.4383536605822916,1.2395670164125865,-0.03975914726203123,-0.15239901643054038,-0.006877978817787526,0.06857955739374318,-0.017891616267914055,-0.002003080205887198,-1.8259964239285849,0.45,1
1780692283.241235256,1780692283.240532875,200,map,ego_position_cmd,-0.34056922798338485,0.4307006874245891,1.2392201063333859,-0.036315309341065104,-0.15325615259252318,-0.006977841893944969,0.06896526866663544,-0.016341889203479298,-0.001985517883127666,-1.803463239131155,0.45,1
1780692283.296127796,1780692283.295475245,201,map,ego_position_cmd,-0.34229632841725327,0.4230289227092106,1.238869236950374,-0.03286301521914478,-0.15403334778776398,-0.00707653587262819,0.0693150065044938,-0.014788356848615155,-0.001967755120612687,-1.7809948574792298,0.45,1
1780692283.351176500,1780692283.350532055,202,map,ego_position_cmd,-0.3438497619888722,0.41532488943883433,1.238513675189045,-0.029396200247475468,-0.1547323928949925,-0.007174278826912304,0.06962957680274663,-0.013228290111363962,-0.001949754806445407,-1.7585398448810097,0.45,1
1780692283.405769110,1780692283.405430794,204,map,ego_position_cmd,-0.3464427283161933,0.39977384852341885,1.2377857611373186,-0.0223982318355385,-0.155899227742287,-0.007367629226774454,0.07015465248402916,-0.010079204325992326,-0.0019129041575767542,-1.7134910833302215,0.45,1
1780692283.460729122,1780692283.460461617,205,map,ego_position_cmd,-0.34747377130180773,0.39197592473429277,1.2374154248527018,-0.018889166130431755,-0.15636319708581348,-0.0074626974274737265,0.07036343868861608,-0.00850012475869429,-0.0018941558831680378,-1.6910169223298663,0.45,1
1780692283.515829086,1780692283.515475988,206,map,ego_position_cmd,-0.34833012961523624,0.38414851098119324,1.2370399644679901,-0.015366829941536988,-0.15674855832685633,-0.007556922472517002,0.07053685124708535,-0.006915073473691645,-0.001875148201192004,-1.6685189639800895,0.45,1
1780692283.570805073,1780692283.570452929,207,map,ego_position_cmd,-0.3490104674646912,0.3763000684424527,1.2366596346935685,-0.011835030799103703,-0.15705471035911106,-0.007650235532111982,0.07067461966159999,-0.005325763859596667,-0.0018558940063619135,-1.6460102753798067,0.45,1
1780692283.626113176,1780692283.625511885,208,map,ego_position_cmd,-0.34951335773063374,0.3684502782596367,1.236275251217976,-0.008302625216836541,-0.1572810109787852,-0.007742439783221227,0.07077645494045334,-0.003736181347576444,-0.0018364345929100388,-1.623535852929557,0.45,1
1780692283.681068420,1780692283.680512428,209,map,ego_position_cmd,-0.34984010432441726,0.3605783461032817,1.2358856490468226,-0.004760255746476792,-0.15742804694598778,-0.007833814348369455,0.0708426211256945,-0.0021421150859145567,-0.001816710982995395,-1.6010247761809968,0.45,1
1780692283.736141205,1780692283.735520601,210,map,ego_position_cmd,-0.34998955996936326,0.35270331508549435,1.2354916144565713,-0.0012164917884724604,-0.15749530198621348,-0.007924170680761861,0.07087288589379608,-0.0005474213048126072,-0.001796762981863928,-1.5785201609793813,0.45,1
1780692283.791163445,1780692283.790525675,211,map,ego_position_cmd,-0.3499616246114019,0.34481721123831843,1.2350925923826788,0.0023322549427567067,-0.15748273107513086,-0.008013633178407401,0.0708672289838089,0.0010495147242405181,-0.0017765624893731186,-1.5559878176791913,0.45,1
1780692283.846068621,1780692283.845513105,212,map,ego_position_cmd,-0.3497572382339682,0.3369664163428784,1.2346907983035682,0.005865112645704712,-0.1573907572052857,-0.008101713921987165,0.07082584074237858,0.0026393006905671207,-0.0017562216641181412,-1.5335489042809727,0.45,1
1780692283.901261091,1780692283.900553226,213,map,ego_position_cmd,-0.3493753284271294,0.32909832814257534,1.2342833949885037,0.009405752335841105,-0.15721889779220824,-0.008189038217071065,0.07074850400649371,0.004232588551128498,-0.0017355968712930063,-1.511041710580024,0.45,1
1780692283.955718756,1780692283.955445051,215,map,ego_position_cmd,-0.34807909145363675,0.31338106920169867,1.233454717220323,0.016478518859235593,-0.15663559115413653,-0.008360746585696077,0.07048601601936146,0.007415333486656017,-0.0016936450592788558,-1.4659789832789774,0.45,1
1780692284.010996342,1780692284.010487556,216,map,ego_position_cmd,-0.34716874048428026,0.3055717923998902,1.2330352513233909,0.019992693420049393,-0.15622593321792613,-0.0084447633836757,0.07030166994806676,0.008996712039022229,-0.0016724095982466707,-1.4435151997295848,0.45,1
1780692284.065924644,1780692284.065466881,217,map,ego_position_cmd,-0.34608053904161934,0.2977672468975437,1.2326106493833764,0.023504738896105316,-0.15573624256872873,-0.008527902339172916,0.07008130915592793,0.010577132503247393,-0.001650914125033435,-1.4210003092281778,0.45,1
1780692284.121118069,1780692284.120491505,218,map,ego_position_cmd,-0.3448180058583432,0.28999547653821767,1.2321822642226061,0.02700203555780202,-0.15516810263625447,-0.008609894432788347,0.06982564618631451,0.012150916001010911,-0.001629227126269436,-1.398503684678211,0.45,1
1780692284.176136255,1780692284.175525427,219,map,ego_position_cmd,-0.3433818217108848,0.2822583989079524,1.2317500505572123,0.03048372049142141,-0.15452181976989818,-0.008690752177558157,0.06953481889645419,0.013717674221139635,-0.001607346309458879,-1.376019657879873,0.45,1
1780692284.231172323,1780692284.230497837,220,map,ego_position_cmd,-0.34177083937940217,0.2745500606368772,1.2313135103564896,0.03395247271340524,-0.15379687772073097,-0.008770568311171276,0.06920859497432895,0.01527861272103236,-0.0015852464617972933,-1.3535195246783343,0.45,1
1780692284.286053658,1780692284.285496235,221,map,ego_position_cmd,-0.33998754047939916,0.26688277964964846,1.230873172568802,0.03740274915765819,-0.15299439321572963,-0.008849245181740593,0.06884747694707834,0.01683123712094619,-0.001562954361295603,-1.3310278091798626,0.45,1
1780692284.340890884,1780692284.340428352,222,map,ego_position_cmd,-0.3380306326315021,0.25925149366107214,1.230428575248386,0.04083682785251753,-0.15211378468417597,-0.00892686417774386,0.0684512031078792,0.01837657253363289,-0.0015404466219495392,-1.3085181949293416,0.45,1
1780692284.396089554,1780692284.395460606,223,map,ego_position_cmd,-0.3359064923593512,0.2516799695339902,1.2299809445156413,0.04424401370970441,-0.15115792156170807,-0.009003214017850545,0.06802106470276864,0.019909806169366988,-0.0015177853161043437,-1.2860496134803487,0.45,1
1780692284.451229811,1780692284.450535536,224,map,ego_position_cmd,-0.3336072728904016,0.24414071852393343,1.229528480109641,0.04763667666422995,-0.15012327280068075,-0.009078600451596891,0.06755547276030634,0.02143650449890348,-0.0014948793055505865,-1.2635289940299785,0.45,1
1780692284.505715370,1780692284.505440235,226,map,ego_position_cmd,-0.32850735467482634,0.22924024708311205,1.2286131991946718,0.054341888812599576,-0.14782830960367185,-0.009225781517692969,0.06652273932165234,0.02445384996566981,-0.0014485432092302645,-1.2185278532798052,0.45,1
1780692284.561052561,1780692284.560487986,227,map,ego_position_cmd,-0.32570500959996934,0.2218740981632368,1.2281497334523817,0.05765665582654343,-0.1465672543199862,-0.009297680928306443,0.0659552644439938,0.025945495121944547,-0.0014250802560268187,-1.196009667878455,0.45,1
1780692284.615854263,1780692284.615482807,228,map,ego_position_cmd,-0.3227414211288851,0.21458222019355203,1.2276832995164924,0.060938000912901594,-0.1452336395079983,-0.009368311919654133,0.06535513777859923,0.02742210041080572,-0.0014014670380224283,-1.1735203139812012,0.45,1
1780692284.671114445,1780692284.670545101,229,map,ego_position_cmd,-0.31961120386940584,0.20735120624011888,1.227212865014293,0.0641919571919465,-0.14382504174123262,-0.00943783139136127,0.06472126878355469,0.028886380736375925,-0.00137765129134859,-1.1510071078297852,0.45,1
1780692284.726233244,1780692284.725551844,230,map,ego_position_cmd,-0.3163216563919298,0.20019809848514636,1.2267393569271126,0.06741085568168413,-0.1423447453763684,-0.009506101661600127,0.06405513541936579,0.030334885056757865,-0.001353679944435074,-1.1285116321309705,0.45,1
1780692284.781191349,1780692284.780521393,231,map,ego_position_cmd,-0.3128700878261816,0.19311689656423356,1.226262201012389,0.0705973965460949,-0.14079153952178172,-0.009573206119058786,0.06335619278480178,0.031768828445742706,-0.0013295239262521876,-1.1060036986288406,0.45,1
1780692284.836154222,1780692284.835461855,232,map,ego_position_cmd,-0.30926370407837545,0.18612211454951275,1.2257822000162288,0.07374504845271924,-0.13916866683526896,-0.009639032989237585,0.06262590007587104,0.033185271803723666,-0.0013052238758215861,-1.0835182223800743,0.45,1
1780692284.891189575,1780692284.890512228,233,map,ego_position_cmd,-0.3054921375900748,0.17919439742605986,1.2252978258118628,0.07686252115827305,-0.1374714619155337,-0.009703788588246222,0.06186215786199016,0.03458813452122288,-0.0012807024317255597,-1.0609810672289985,0.45,1
1780692284.946219444,1780692284.945560455,234,map,ego_position_cmd,-0.30157908208504663,0.17237664216454898,1.2248119097385386,0.07993051102595296,-0.135710586938271,-0.009767097187280605,0.06106976412222196,0.03596872996167883,-0.0012561029305135194,-1.0385208733311384,0.45,1
1780692285.001322746,1780692285.000555992,235,map,ego_position_cmd,-0.2975088872647464,0.16564040030827681,1.2243222708282726,0.08296181986127543,-0.13387899926913588,-0.009829248397075196,0.060245549671111155,0.037332818937573946,-0.0012313149606813063,-1.0160334980803543,0.45,1
1780692285.055772543,1780692285.055441380,237,map,ego_position_cmd,-0.2889100755990241,0.15243743214524116,1.2233327966716105,0.08890315553464147,-0.13000953401956084,-0.0099499380826586,0.05850429030880239,0.04000641999058867,-0.0011812228315002823,-0.9710119732292457,0.45,1
1780692285.110918760,1780692285.110494852,238,map,ego_position_cmd,-0.28439193286803344,0.14598718540350472,1.2228338083773276,0.09180576656842288,-0.12797636979061505,-0.010008371270903241,0.05758936640577678,0.041312594955790295,-0.001155961549102211,-0.9485108324803815,0.45,1
1780692285.166102648,1780692285.165487528,239,map,ego_position_cmd,-0.2797278118587825,0.13963757162293078,1.2223317176441724,0.09466309276968114,-0.12587751533645214,-0.010065561501722654,0.05664488190140347,0.04259839174635652,-0.0011305432057362255,-0.9260002016785382,0.45,1
1780692285.221060991,1780692285.220501423,240,map,ego_position_cmd,-0.2749862413405498,0.13347617435165035,1.2218334748192876,0.09743572154175734,-0.12374380860324741,-0.010120747550284956,0.05568471387146134,0.04384607469379081,-0.0011053196627264347,-0.9037864363298226,0.45,1
1780692285.276134968,1780692285.275455713,241,map,ego_position_cmd,-0.2699832018675263,0.12726906207408337,1.221319764645753,0.10022892206666249,-0.12149244084038684,-0.010176040440399261,0.054671598378174084,0.045103014929998124,-0.0010793130851912435,-0.8810077504310112,0.45,1
1780692285.331133127,1780692285.330502033,242,map,ego_position_cmd,-0.2649040451759766,0.12125156426894601,1.2208096444217704,0.1029367960789743,-0.11920682032918947,-0.010229358930982606,0.05364306914813527,0.046321558235538435,-0.0010534882488521286,-0.8585086387280836,0.45,1
1780692285.386038065,1780692285.385568142,243,map,ego_position_cmd,-0.26011802954712765,0.11582354792908908,1.2203385232580484,0.10537940343190991,-0.11705311329620743,-0.010277216981211031,0.05267390098329335,0.04742073154435947,-0.0010296377399387,-0.8378320873304557,0.45,1
1780692285.441253185,1780692285.440541744,244,map,ego_position_cmd,-0.25430292037748176,0.10952125938560768,1.219777445612328,0.10821543327647655,-0.11443631416986678,-0.010332505270055622,0.05149634137644006,0.04869694497441445,-0.001001233184124114,-0.8133308563294792,0.45,1
1780692285.496266365,1780692285.495476723,245,map,ego_position_cmd,-0.24888060379218938,0.10391374468281404,1.2192644884885204,0.11073881489273368,-0.11199627170648523,-0.010381450950653792,0.050398322267918357,0.04983246670173016,-0.0009752647297313465,-0.7910436298302319,0.45,1
1780692285.551356554,1780692285.550565720,246,map,ego_position_cmd,-0.243280009229725,0.09837560311212884,1.2187441041313307,0.11323097859954202,-0.10947600415337626,-0.010429565648476807,0.04926420186901932,0.050953940369793914,-0.0009489202716486247,-0.768539155929169,0.45,1
1780692285.605894804,1780692285.605437994,248,map,ego_position_cmd,-0.23170303805206505,0.08767634083551806,1.2176954736782681,0.11804564662401687,-0.10426636712342928,-0.01052189642826566,0.046919865205543185,0.053120540980807596,-0.0008958333549623222,-0.7234956400287713,0.45,1
1780692285.660880566,1780692285.660459757,249,map,ego_position_cmd,-0.2257551476624737,0.08254044548026579,1.2171693711383575,0.1203567995338804,-0.10158981644811318,-0.010565930752653203,0.045715417401650936,0.054160559790246185,-0.0008691994138793486,-0.7010425295790566,0.45,1
1780692285.716011047,1780692285.715461016,250,map,ego_position_cmd,-0.219669878029041,0.07752037748355153,1.216639065208499,0.1226158301324018,-0.09885144511306847,-0.010608795355387099,0.04448315030088081,0.05517712355958082,-0.0008423526761802653,-0.6785029093299032,0.45,1
1780692285.770943403,1780692285.770460844,251,map,ego_position_cmd,-0.21348753452337332,0.07264990967527797,1.2161078851226965,0.12480754064612491,-0.096069390535518,-0.010650217691049636,0.043231225740983106,0.05616339329075622,-0.0008154616843365191,-0.6560156452310129,0.45,1
1780692285.826103449,1780692285.825507879,252,map,ego_position_cmd,-0.2071915327289719,0.06791549357432025,1.2155741880749527,0.1269380278915559,-0.09323618972803736,-0.010690329097199427,0.041956285377616816,0.05712211255120015,-0.0007884432712944838,-0.6335081491299877,0.45,1
1780692285.881026268,1780692285.880476713,253,map,ego_position_cmd,-0.20079884925476787,0.06332976761100392,1.215039206809798,0.12900160457504822,-0.09035948216464555,-0.010729037787154496,0.040661766974090505,0.05805072205877171,-0.0007613598447460183,-0.6110295169310789,0.45,1
1780692285.936024189,1780692285.935448885,254,map,ego_position_cmd,-0.1943916030047629,0.05894690401708719,1.214509467847026,0.13097389319231076,-0.08747622135214332,-0.010765904013553783,0.0393642996084645,0.05893825193653985,-0.000734541809755694,-0.5888494066294457,0.45,1
1780692285.991130590,1780692285.990503073,255,map,ego_position_cmd,-0.18768710425932403,0.0545790276660277,1.2139615578932739,0.13293943755028753,-0.08445919691669582,-0.010802519005902438,0.03800663861251312,0.0598227468976294,-0.0007068038683469968,-0.5659866508311764,0.45,1
1780692286.046205759,1780692286.045514345,256,map,ego_position_cmd,-0.18100482484326882,0.050438231105073145,1.2134214954331093,0.13480279600271708,-0.08145217117947098,-0.01083711620679889,0.036653477030761945,0.060661258201222694,-0.0006794632063011618,-0.5435255002307475,0.45,1
1780692286.101215601,1780692286.100533247,257,map,ego_position_cmd,-0.1742207930769376,0.04644256678571864,1.2128789095015453,0.1366008449464266,-0.07839935688462193,-0.01087039640762158,0.03527971059807987,0.061470380225891984,-0.0006519947935157336,-0.5210299615301425,0.45,1
1780692286.155782223,1780692286.155467510,259,map,ego_position_cmd,-0.16037202227793768,0.03890385011947728,1.2117873797705543,0.13999326744623522,-0.07216741002507196,-0.010932911092480204,0.032475334511282386,0.06299697035080586,-0.0005967361008843185,-0.47597554888059107,0.45,1
1780692286.211019278,1780692286.210508108,260,map,ego_position_cmd,-0.15334827030890888,0.03538228277278183,1.2112412319439232,0.14157797275224818,-0.069006721639009,-0.010961991466398131,0.031053024737554055,0.06371008773851168,-0.000569087367161109,-0.4535261279809435,0.45,1
1780692286.265924692,1780692286.265520573,261,map,ego_position_cmd,-0.14622389921454876,0.03200853580875242,1.210691875388208,0.14309615888606142,-0.06580075464654694,-0.010989778997303735,0.02961033959094613,0.06439327149872764,-0.000541276191528042,-0.43100331253087737,0.45,1
1780692286.321057796,1780692286.320449114,262,map,ego_position_cmd,-0.13903368726571624,0.028799698310697383,1.2101417979370201,0.14454013576018618,-0.06256515926957232,-0.011016143231156744,0.028154321671307547,0.06504306109208378,-0.0005134285205616494,-0.4085064373292637,0.45,1
1780692286.376084566,1780692286.375446558,263,map,ego_position_cmd,-0.13177153181303036,0.02575277425450879,1.2095903177093412,0.14591125158547105,-0.05929718931586366,-0.011041118894414238,0.026683735192138652,0.06566006321346197,-0.00048550983403539686,-0.386004688630486,0.45,1
1780692286.431035519,1780692286.430486917,264,map,ego_position_cmd,-0.12444985793201671,0.022872757385293783,1.2090381645942743,0.1472072591766178,-0.056002436069407524,-0.011064674589716576,0.02520109623123339,0.06624326662947802,-0.0004575570825851326,-0.36352494492900717,0.45,1
1780692286.486050367,1780692286.485476494,265,map,ego_position_cmd,-0.11705804864761388,0.020155471097650528,1.2084843282202393,0.14843003800605725,-0.052676121891426245,-0.011086853423840304,0.023704254851141814,0.06679351710272577,-0.0004295191161496233,-0.3410232250299246,0.45,1
1780692286.541223526,1780692286.540528536,266,map,ego_position_cmd,-0.10960780875422091,0.017605462950881005,1.2079294800205311,0.14957754167210355,-0.04932351393939941,-0.011107626633166391,0.022195581272729737,0.0673098937524466,-0.0004014299260393925,-0.3185240219806229,0.45,1
1780692286.597154617,1780692286.595673800,267,map,ego_position_cmd,-0.10209983065381299,0.015223022624818621,1.2073734617342047,0.15064963981883162,-0.04594492379421585,-0.011126999736743724,0.020675215707397134,0.06779233791847424,-0.0003732815002941123,-0.2960180815280851,0.45,1
1780692286.651216030,1780692286.650556803,268,map,ego_position_cmd,-0.09454647892239705,0.013011924063511197,1.206816975676184,0.15164463417141996,-0.04254591551507868,-0.011144949423759617,0.019145661981785408,0.06824008537713899,-0.00034510939360681,-0.2735309533306219,0.45,1
1780692286.705965281,1780692286.705476761,270,map,ego_position_cmd,-0.07927882392749801,0.009096981420415156,1.2056999315222752,0.15340635836081318,-0.0356754707673741,-0.011176660201955216,0.01605396184531835,0.06903286126236594,-0.00028855903331517795,-0.22849400158017844,0.45,1
1780692286.760854721,1780692286.760487556,271,map,ego_position_cmd,-0.07159285880186618,0.007400434079994699,1.2051410234111766,0.15416980466400237,-0.03221678646083978,-0.011190374215736277,0.014497553907377904,0.06937641209880108,-0.00026026431019082004,-0.2060050121811161,0.45,1
1780692286.816004515,1780692286.815475702,272,map,ego_position_cmd,-0.06387028384698883,0.005877075972400425,1.204581436133385,0.15485531581241982,-0.028741627731144977,-0.011202673951991685,0.01293373247901524,0.06968489211558893,-0.0002319352042526239,-0.1835148518792933,0.45,1
