time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,position_error_norm
0.216,1.9974004223910957e-05,-2.5773457677336133e-05,0.22171471796275594,0.0,0.0,0.43200000000000005,0.0001890092150889034,0.00014647240958910363,-5.466129753143825e-08,75.49211136121406,-75.47160558741663,75.45571448819925,-75.47622114315037,0.21028528456531442
0.218,2.0550723806019188e-05,-2.6517636404577234e-05,0.22563866552433978,0.0,0.0,0.43600000000000005,0.00018901034481813678,0.00014647310535633552,-5.6082893092409914e-08,75.12728242518324,-75.11152022436748,75.099305154441,-75.11506823641047,0.21036133715086028
0.22,2.113580280854392e-05,-2.7272602210554616e-05,0.22958046160172293,0.0,0.0,0.44000000000000006,0.00018895157574784537,0.00014642738142924943,-5.751111713838343e-08,75.75908106261545,-75.70818350657686,75.66874012185825,-75.71963868255557,0.21041954122718975
0.222,2.172919309616984e-05,-2.8038292994283117e-05,0.23353977193059008,0.0,0.0,0.44400000000000006,0.00018883568360712007,0.00014633738911461322,-5.894551600717516e-08,75.3495421117535,-75.31304694560943,75.28476481649906,-75.32126098730187,0.2104602310588197
0.224,2.233084729554396e-05,-2.881464763791891e-05,0.2375163106339635,0.0,0.0,0.44800000000000006,0.00018865903855444938,0.0001462003154347894,-6.03861035515941e-08,75.01768420747504,-74.99145824231172,74.97113429221044,-74.9973612620325,0.21048369252293356
0.226,2.2940715354204272e-05,-2.9601601566321642e-05,0.24150979144897394,0.0,0.0,0.45200000000000007,0.00018842028368244447,0.00014601510893922788,-6.183276962982693e-08,74.74921599285521,-74.73015008979603,74.71537484803196,-74.73444175574987,0.2104902118826092
0.228,2.3558737304695044e-05,-3.039907740985335e-05,0.2455199060089193,0.0,0.0,0.45600000000000007,0.00018812172605747328,0.00014578355773369047,-6.328517025359905e-08,74.53285737993521,-74.51859601776614,74.50754404271392,-74.52180640954171,0.21048009750475746
0.23,2.4184851202189877e-05,-3.120699524714997e-05,0.24954634535847775,0.0,0.0,0.4600000000000001,0.00018776680816115986,0.00014550832985331272,-6.474290866835448e-08,74.45828199063403,-74.40762050106868,74.36836010041067,-74.41902272096654,0.2104536583449115
0.232,2.4818988964074436e-05,-3.202526723665089e-05,0.25358879141252993,0.0,0.0,0.4640000000000001,0.00018735781635036044,0.0001451911973316425,-6.620567453363159e-08,74.29475865428006,-74.25912982392649,74.2315190926167,-74.2671490539608,0.21041121248840286
0.234,2.5461126902260536e-05,-3.2853862824478456e-05,0.25764702508671644,0.0,0.0,0.4680000000000001,0.00018689175745684774,0.00014482984061868178,-6.767353593282719e-08,74.16435586503336,-74.1394102673777,74.12007855827478,-74.14502528692098,0.21035297901982236
0.23600000000000002,2.611119059512889e-05,-3.3692685987956945e-05,0.26172075095213815,0.0,0.0,0.4720000000000001,0.00018636764474676165,0.00014442349512423246,-6.914645829348958e-08,74.06109987243399,-74.04352006528809,74.02989648443591,-74.04747742257233,0.21027925336828668
0.23800000000000002,2.6769093908679848e-05,-3.454162559208818e-05,0.2658096422374209,0.0,0.0,0.4760000000000001,0.0001857874415492965,0.00014397368255207862,-7.062420621821467e-08,73.97937340452212,-73.96676772718763,73.95699882978504,-73.96960563811005,0.21019036230538576
0.24,2.7434819663712767e-05,-3.5400659480254836e-05,0.26991354673360635,0.0,0.0,0.48,0.00018515511701453985,0.00014348347909054027,-7.210647045912888e-08,73.25789422965633,-73.20766717293846,73.16874345959832,-73.2189717759404,0.21008645804032353
0.242,2.8108289826034634e-05,-3.6269686969386996e-05,0.2740321660764671,0.0,0.0,0.484,0.0001844727909450768,0.00014295452768804383,-7.359303053267925e-08,73.31962488299538,-73.28501132304868,73.25818738586165,-73.29280220543255,0.20996783893755358
0.244,2.8789432038807204e-05,-3.714861470148157e-05,0.2781652131661783,0.0,0.0,0.488,0.00018373771205688915,0.0001423846962264857,-7.508400019080099e-08,73.37384750966393,-73.35026558335694,73.3319906512292,-73.35557383716039,0.20983479209713138
0.246,2.9478170267821467e-05,-3.803734457263819e-05,0.28231241276070285,0.0,0.0,0.492,0.00018294909301301432,0.00014177337464198677,-7.657939709255062e-08,73.42161045093752,-73.40558298198694,73.39316237741654,-73.40919110599134,0.20968759276132662
0.248,3.0174458171563185e-05,-3.893581679620462e-05,0.28647355384219714,0.0,0.0,0.496,0.00018210816549174636,0.00014112151761209998,-7.807911419304853e-08,73.46389733651323,-73.45291659939454,73.44440693499503,-73.45538893173793,0.20952645194823113
0.25,3.087820558843896e-05,-3.984391503728687e-05,0.29064838692371125,0.0,0.0,0.5,0.00018122028075774537,0.00014043327242492718,-7.958280918803009e-08,72.1496793189587,-72.09985944077039,72.0612512686271,-72.1110725370434,0.20935161914502898
0.252,3.1589348732195985e-05,-4.076155699725993e-05,0.29483668810991487,0.0,0.0,0.504,0.00018028721972371243,0.00013971001937726154,-8.109035553573138e-08,72.4173055037805,-72.38367973557642,72.35762127361716,-72.39124843204922,0.2091633182472981
0.254,3.230781550158532e-05,-4.168864964722846e-05,0.29903819107162516,0.0,0.0,0.508,0.00017930621423406325,0.00013894961326493943,-8.260190269246581e-08,72.64015014595701,-72.61790698253924,72.60066950169615,-72.62291405534191,0.20896181558446772
0.256,3.3033532185722195e-05,-4.262509788099398e-05,0.30325263927126467,0.0,0.0,0.512,0.00017827593291405523,0.00013815102239215794,-8.41175415612416e-08,72.82609542940938,-72.81164933763783,72.80045419257738,-72.8149016745769,0.20874736769436392
0.258,3.3766387808320025e-05,-4.3570758503648716e-05,0.3074797479531127,0.0,0.0,0.516,0.00017719929360553036,0.00013731650815837387,-8.563710107267721e-08,72.98181148702055,-72.97252014830907,72.96531965011377,-72.97461237905323,0.2085202593329419
0.26,3.4506370080843023e-05,-4.4525615670072295e-05,0.3117194381046097,0.0,0.0,0.52,0.0001760796860351647,0.0001364486976944909,-8.716038128416304e-08,71.12602706266424,-71.07673990945301,71.0385445467114,-71.08783322252283,0.2082805695130478
0.262,3.525341437894076e-05,-4.548958599938258e-05,0.3159715333646971,0.0,0.0,0.524,0.00017492037087968003,0.0001355501180899621,-8.868725312237352e-08,71.5820407449298,-71.5495211054859,71.52431980102634,-71.55684096307043,0.20802847459600574
0.264,3.600741522905378e-05,-4.646253339692939e-05,0.3202357151766118,0.0,0.0,0.528,0.00017371805322991934,0.00013461821588482494,-9.021791546588223e-08,71.95934480794037,-71.93858811562737,71.92250253132204,-71.94326074623523,0.2077642931388234
0.266,3.676829001878611e-05,-4.7444351268390204e-05,0.3245117361125174,0.0,0.0,0.532,0.00017247190103023,0.0001336523463313882,-9.175245595609243e-08,72.27150945247554,-72.25873712880463,72.24883902098509,-72.2616128672562,0.2074882725695967
0.268,3.753596228539629e-05,-4.843494095543214e-05,0.32879939785040346,0.0,0.0,0.536,0.0001711839218273228,0.00013265406535451193,-9.329079995007601e-08,72.53022094412168,-72.52265021731378,72.51678305452417,-72.52435530393227,0.2072006112106028
0.27,3.831036303472899e-05,-4.943421343733321e-05,0.33309856107010183,0.0,0.0,0.54,0.00016985885001932587,0.00013162704216005983,-9.483274036550194e-08,70.17725177084777,-70.12838216666748,70.09051033028467,-70.13938159109323,0.20690144838228602
0.272,3.909142192030472e-05,-5.044207794829212e-05,0.3374090529393704,0.0,0.0,0.544,0.00016849883354806558,0.00013057294146539327,-9.637818823955337e-08,70.8057078904105,-70.77417740393588,70.74974258029911,-70.78127472340196,0.20659095691716609
0.274,3.987905040759329e-05,-5.145842025106888e-05,0.3417306103796114,0.0,0.0,0.548,0.0001671011593619812,0.0001294896607348421,-9.79273180043202e-08,71.32413425317944,-71.30472228225294,71.28967872030142,-71.30909234785616,0.20626939989410784
0.276,4.0673074796494236e-05,-5.248301620494857e-05,0.3460628548307027,0.0,0.0,0.552,0.00016566587079981692,0.00012837723356477027,-9.948018183774618e-08,71.75209349817759,-71.74085744732348,71.73214980095419,-71.74338750843656,0.2059371558734515
0.278,4.147352600705106e-05,-5.3515905724286395e-05,0.3504057796275106,0.0,0.0,0.556,0.00016419364942395182,0.0001272361883147573,-1.0103676936930482e-07,72.10559850021373,-72.09966113991317,72.09505967987731,-72.10099869680612,0.20559423152067585
0.28,4.228034354186935e-05,-5.455701075227102e-05,0.3547592852334251,0.0,0.0,0.56,0.00016268902604839563,0.00012607003640979336,-1.0259691735480534e-07,69.29932434812409,-69.2509098071041,69.21339054327551,-69.26180687655577,0.2052407263726901
0.28200000000000003,4.3093435617156715e-05,-5.5606212857926505e-05,0.3591232044788949,0.0,0.0,0.5640000000000001,0.00016115511446582043,0.00012488119106122546,-1.0416051476475544e-07,70.08552834581624,-70.05501037784985,70.03136011771227,-70.0618798779389,0.20487680759932744
0.28400000000000003,4.391269257061446e-05,-5.6663370538228474e-05,0.36349724516311055,0.0,0.0,0.5680000000000001,0.00015958905259928026,0.00012366743421126478,-1.0572773850283071e-07,70.73317207675373,-70.7151325485674,70.70115246849485,-70.71919378894144,0.20450276740166393
0.28600000000000003,4.4737943996996656e-05,-5.772826390235441e-05,0.3678810494687507,0.0,0.0,0.5720000000000001,0.0001579907378399692,0.0001224286863262617,-1.0729864917980913e-07,71.26701244632116,-71.2573665690879,71.24989113329406,-71.25953880278755,0.20411896359724813
0.28800000000000003,4.556921864007704e-05,-5.8800930056255466e-05,0.37227462240833886,0.0,0.0,0.5760000000000001,0.00015636097650615757,0.00012116557244395547,-1.088732352565234e-07,71.70713611611701,-71.70290127144591,71.69961908160421,-71.70385571853556,0.20372539117392313
0.29,4.6406446100005164e-05,-5.98812781632896e-05,0.376677873925137,0.0,0.0,0.58,0.00015470433631882284,0.00011988163257004269,-1.1045134589728483e-07,68.4855591656723,-68.43764054317391,68.40050548810062,-68.44842604006787,0.2033221401887364
0.292,4.72495294507612e-05,-6.0969183155266485e-05,0.3810906581507327,0.0,0.0,0.584,0.0001530241815730826,0.00011857947403204625,-1.1203286783108393e-07,69.41606550323098,-69.38657529950214,69.36372139361708,-69.39321352681479,0.20290935651039393
0.294,4.809835864157663e-05,-6.206450302629479e-05,0.38551268912515557,0.0,0.0,0.588,0.000151317472393704,0.00011725674096122237,-1.136179674045454e-07,70.18182365089882,-70.16514794809919,70.1522246488613,-70.16890228112979,0.2024873260991426
0.296,4.895283563879728e-05,-6.316711127807179e-05,0.3899437216065423,0.0,0.0,0.592,0.00014958288860941323,0.00011591241026541802,-1.1520675203741967e-07,70.8125679909762,-70.80453275546039,70.79830537053758,-70.80634253552226,0.20205629419713345
0.298,4.981290203662536e-05,-6.427693255115023e-05,0.3943836450817839,0.0,0.0,0.596,0.0001478224425300189,0.00011454804153191827,-1.1679917159259731e-07,71.33254791888749,-71.33009130229293,71.32818703631558,-71.33064558237899,0.2016163713178008
0.3,5.0678459237988544e-05,-6.539383961959143e-05,0.3988323592218887,0.0,0.0,0.6,0.00014604141995523104,0.00011316773134233584,-1.1839674076522604e-07,67.731833560187,-67.68451388406726,67.6478428555652,-67.6951645999515,0.20116765779044032
0.302,5.1549451162871565e-05,-6.651776012483684e-05,0.4032898125232844,0.0,0.0,0.604,0.00014424379449322388,0.0001117745615206376,-1.2004888419723905e-07,68.79408517938313,-68.76568327445389,68.74367261105425,-68.77207658425004,0.20071020511896412
0.304,5.242576954664883e-05,-6.764855436429182e-05,0.4077557107234711,0.0,0.0,0.608,0.00014242594000920674,0.00011036572253261945,-1.2177436116044035e-07,69.66775018700562,-69.6524790351477,69.64064405491624,-69.65591727504072,0.20024430756615877
0.306,5.330731634832344e-05,-6.878609582835355e-05,0.4122298148578977,0.0,0.0,0.612,0.00014058641719963587,0.0001089400986948131,-1.2356766358087964e-07,70.38690756301446,-70.38046751809726,70.37547618853083,-70.38191830171458,0.1997702040968742
0.308,5.419403021966588e-05,-6.993030535878772e-05,0.4167120239539918,0.0,0.0,0.616,0.00013872725494464417,0.00010749926220607183,-1.254238949848341e-07,70.97931502663586,-70.9785525506938,70.97796102367793,-70.97872556788653,0.1992879956840222
0.31,5.5085821022974865e-05,-7.108106664421045e-05,0.4212022754962814,0.0,0.0,0.62,0.00013685423318520953,0.00010604769274502718,-1.27352355325662e-07,67.03166710791287,-66.98479467557459,66.94847002970532,-66.99534468675532,0.19879774484340135
0.312,5.598262129135278e-05,-7.223829262939383e-05,0.42570052058474395,0.0,0.0,0.624,0.00013497296769460958,0.00010458974310499632,-1.293807745337122e-07,68.21440627920732,-68.18694729014601,68.1656671308576,-68.19312834463064,0.19829950047538286
0.314,5.688432930168764e-05,-7.340185205095603e-05,0.4302064807137718,0.0,0.0,0.628,0.00013308008867091598,0.00010312280138999163,-1.3150207766872954e-07,69.18675611959122,-69.17275462049271,69.16190335297638,-69.17590707678661,0.19779354108587655
0.316,5.7790848207999674e-05,-7.457161993895297e-05,0.43471992172968044,0.0,0.0,0.632,0.00013117380506252156,0.00010164547927832005,-1.337091381552009e-07,69.98676624867323,-69.98179930506056,69.97794935669191,-69.98291852501629,0.19728010082887745
0.318,5.870211602318337e-05,-7.574751630849561e-05,0.43924075311165695,0.0,0.0,0.636,0.00012925601026187572,0.00010015924394585321,-1.3599584338017148e-07,70.64533239232225,-70.64615270372823,70.6467875663472,-70.64596947965293,0.19675927022555403
0.32,5.9618045362457034e-05,-7.692942839837824e-05,0.44376893649351207,0.0,0.0,0.64,0.00012733299491687533,9.866897071789578e-05,-1.3837612436260074e-07,66.38114761696573,-66.334577390571,66.29848662126145,-66.34505926494155,0.1962310876424416
0.322,6.0538568429116665e-05,-7.811726872541845e-05,0.4483044444803551,0.0,0.0,0.644,0.0001254108188184052,9.71793556800346e-05,-1.4085305209323758e-07,67.67394615855743,-67.64728504751388,67.62662289593783,-67.65328642426675,0.19569558047479857
0.324,6.146358726069418e-05,-7.931091087677868e-05,0.45284700622494045,0.0,0.0,0.648,0.00012348574931438463,9.568750574518776e-05,-1.434179024044291e-07,68.73643736357188,-68.72356615688805,68.71359051359634,-68.72646413756554,0.19515301957018646
0.326,6.239300751268145e-05,-8.051023310814264e-05,0.4573963907648575,0.0,0.0,0.652,0.00012155558703842033,9.419171617543915e-05,-1.460638714559323e-07,69.61029554015938,-69.6066715394374,69.60386202162671,-69.60748843963407,0.19460363589133958
0.328,6.332676678286182e-05,-8.171515489669771e-05,0.46195251572044843,0.0,0.0,0.656,0.00011962212471459869,9.269337616692586e-05,-1.4878642976729222e-07,70.32926102282151,-70.33154336557561,70.3333109592994,-70.33103103383067,0.19404751181828833
0.33,6.426478139899856e-05,-8.292556826988404e-05,0.46651536162395957,0.0,0.0,0.66,0.00011769180763777917,9.119748066599208e-05,-1.5159622838645233e-07,65.77605262321927,-65.72960014604283,65.69360023765827,-65.74005536306139,0.19348466681915433
0.332,6.520698735371203e-05,-8.41413906324898e-05,0.4710849300334819,0.0,0.0,0.664,0.00011577075620554832,8.970877263769444e-05,-1.544874724944026e-07,67.16935646712587,-67.14331193954064,67.12312723349888,-67.14917440931077,0.19291509933624015
0.334,6.615328956000721e-05,-8.536249928004904e-05,0.4756609511786448,0.0,0.0,0.668,0.00011385472177276227,8.822395914878054e-05,-1.5745274430890706e-07,68.31416098206014,-68.30224712409756,68.29301301687414,-68.3049295230634,0.19233907914024562
0.336,6.710359736091237e-05,-8.65887772246703e-05,0.4802431959304684,0.0,0.0,0.672,0.00011194110329541529,8.67410241959689e-05,-1.6048626316376244e-07,69.2554486748828,-69.25300615445322,69.25111187847305,-69.25355704712932,0.19175683536048949
0.338,6.805784864594366e-05,-8.782014431789589e-05,0.4848315873825254,0.0,0.0,0.676,0.00011003158313248225,8.526127145973594e-05,-1.6358533196165858e-07,70.02959690028017,-70.03319556200942,70.03598290561412,-70.03238689211156,0.1911684449037904
0.34,6.901596642302582e-05,-8.905650120578572e-05,0.48942612783676137,0.0,0.0,0.68,0.00010813265687986059,8.378973477149868e-05,-1.6675651054589048e-07,65.21225257126376,-65.16571441033491,65.12964767284146,-65.17618874683117,0.1905739054685989
0.342,6.997788834411331e-05,-9.029776743245282e-05,0.49402683954779014,0.0,0.0,0.684,0.00010625024744447357,8.233100408863786e-05,-1.6999240575962152e-07,66.69735425381232,-66.67172655045071,66.65186444562774,-66.67749506205023,0.18997319480072117
0.34400000000000003,7.09435243892537e-05,-9.154382683026601e-05,0.4986334542796797,0.0,0.0,0.6880000000000001,0.00010437963254691414,8.08814194522407e-05,-1.7328704754635943e-07,67.91733713177047,-67.90618956071047,67.89754888431081,-67.90869936843167,0.18936658113643512
0.34600000000000003,7.19127885730916e-05,-9.279456843793003e-05,0.503245743727917,0.0,0.0,0.6920000000000001,0.0001025178372337441,7.943867510804258e-05,-1.7663578194109574e-07,68.92020392236027,-68.91876353953205,68.9176454810842,-68.91908877697328,0.18875429278061018
0.34800000000000003,7.288562028295353e-05,-9.404991403791898e-05,0.5078636352548469,0.0,0.0,0.6960000000000001,0.00010066643371477071,7.800398937707776e-05,-1.8003726589248478e-07,69.74474461528708,-69.74949448948004,69.7531735903765,-69.7484266292444,0.18813640237131485
0.35000000000000003,7.38619502218433e-05,-9.53097742049255e-05,0.5124871526075874,0.0,0.0,0.7000000000000001,9.883190415326548e-05,7.65823856667401e-05,-1.8349527721778592e-07,64.68601295357304,-64.63918812453612,64.60289878350507,-64.6497268180115,0.1875128861618609
0.352,7.484171698735581e-05,-9.657406970144545e-05,0.5171163332958978,0.0,0.0,0.704,9.701990329635323e-05,7.51782461661401e-05,-1.8700307153808267e-07,66.25497080798277,-66.2295602297441,66.209865944992,-66.2352797287002,0.1868837066429374
0.354,7.582483714697878e-05,-9.784269285901043e-05,0.5217509106692272,0.0,0.0,0.708,9.522528618271985e-05,7.378758336831706e-05,-1.9055595111209857e-07,67.54362419493597,-67.5330497793286,67.52485283991604,-67.53543046099291,0.1862491304654619
